"","datetimeAK","temp.water.SDS","DO.obs.SDS","temp.water.SUS","DO.obs.SUS","Site"
"5485",2022-08-10 17:15:00,5.519,11.957,5.553,11.977,"SHOV"
"5486",2022-08-10 17:30:00,5.529,11.947,5.543,11.978,"SHOV"
"5487",2022-08-10 17:45:00,5.499,11.958,5.534,11.986,"SHOV"
"5488",2022-08-10 18:00:00,5.469,11.948,5.524,11.977,"SHOV"
"5489",2022-08-10 18:15:00,5.45,11.945,5.474,11.999,"SHOV"
"5490",2022-08-10 18:30:00,5.37,11.994,5.435,11.993,"SHOV"
"5491",2022-08-10 18:45:00,5.331,11.989,5.405,12,"SHOV"
"5492",2022-08-10 19:00:00,5.241,12.013,5.316,12.027,"SHOV"
"5493",2022-08-10 19:15:00,5.191,12.004,5.236,12.045,"SHOV"
"5494",2022-08-10 19:30:00,5.102,12.043,5.147,12.079,"SHOV"
"5495",2022-08-10 19:45:00,5.012,12.056,5.077,12.098,"SHOV"
"5496",2022-08-10 20:00:00,4.902,12.093,4.947,12.123,"SHOV"
"5497",2022-08-10 20:15:00,4.812,12.106,4.867,12.134,"SHOV"
"5498",2022-08-10 20:30:00,4.691,12.131,4.737,12.188,"SHOV"
"5499",2022-08-10 20:45:00,4.56,12.2,4.626,12.212,"SHOV"
"5500",2022-08-10 21:00:00,4.439,12.163,4.495,12.241,"SHOV"
"5501",2022-08-10 21:15:00,4.328,12.203,4.384,12.265,"SHOV"
"5502",2022-08-10 21:30:00,4.166,12.32,4.232,12.328,"SHOV"
"5503",2022-08-10 21:45:00,4.054,12.342,4.1,12.358,"SHOV"
"5504",2022-08-10 22:00:00,3.942,12.413,3.978,12.414,"SHOV"
"5505",2022-08-10 22:15:00,3.85,12.44,3.876,12.441,"SHOV"
"5506",2022-08-10 22:30:00,3.737,12.45,3.794,12.456,"SHOV"
"5507",2022-08-10 22:45:00,3.676,12.47,3.702,12.483,"SHOV"
"5508",2022-08-10 23:00:00,3.594,12.474,3.62,12.513,"SHOV"
"5509",2022-08-10 23:15:00,3.512,12.513,3.538,12.533,"SHOV"
"5510",2022-08-10 23:30:00,3.429,12.518,3.435,12.552,"SHOV"
"5511",2022-08-10 23:45:00,3.336,12.585,3.352,12.6,"SHOV"
"5512",2022-08-11 00:00:00,3.253,12.598,3.269,12.606,"SHOV"
"5513",2022-08-11 00:15:00,3.181,12.63,3.207,12.638,"SHOV"
"5514",2022-08-11 00:30:00,3.119,12.648,3.145,12.642,"SHOV"
"5515",2022-08-11 00:45:00,3.077,12.664,3.083,12.669,"SHOV"
"5516",2022-08-11 01:00:00,2.984,12.7,3.021,12.69,"SHOV"
"5517",2022-08-11 01:15:00,2.952,12.727,2.948,12.718,"SHOV"
"5518",2022-08-11 01:30:00,2.869,12.746,2.896,12.74,"SHOV"
"5519",2022-08-11 01:45:00,2.838,12.749,2.843,12.736,"SHOV"
"5520",2022-08-11 02:00:00,2.786,12.847,2.781,12.777,"SHOV"
"5521",2022-08-11 02:15:00,2.733,12.876,2.76,12.767,"SHOV"
"5522",2022-08-11 02:30:00,2.681,12.884,2.687,12.801,"SHOV"
"5523",2022-08-11 02:45:00,2.639,12.842,2.624,12.819,"SHOV"
"5524",2022-08-11 03:00:00,2.566,12.869,2.603,12.816,"SHOV"
"5525",2022-08-11 03:15:00,2.545,12.848,2.508,12.867,"SHOV"
"5526",2022-08-11 03:30:00,2.46,12.906,2.477,12.87,"SHOV"
"5527",2022-08-11 03:45:00,2.408,12.901,2.424,12.884,"SHOV"
"5528",2022-08-11 04:00:00,2.387,12.913,2.372,12.903,"SHOV"
"5529",2022-08-11 04:15:00,2.345,12.931,2.329,12.932,"SHOV"
"5530",2022-08-11 04:30:00,2.313,12.944,2.298,12.94,"SHOV"
"5531",2022-08-11 04:45:00,2.25,12.964,2.234,12.957,"SHOV"
"5532",2022-08-11 05:00:00,2.197,12.995,2.203,12.968,"SHOV"
"5533",2022-08-11 05:15:00,2.186,13.004,2.16,12.984,"SHOV"
"5534",2022-08-11 05:30:00,2.133,13.001,2.129,12.987,"SHOV"
"5535",2022-08-11 05:45:00,2.112,13.007,2.107,13.004,"SHOV"
"5536",2022-08-11 06:00:00,2.091,13.015,2.065,13.02,"SHOV"
"5537",2022-08-11 06:15:00,2.059,13.023,2.054,13.012,"SHOV"
"5538",2022-08-11 06:30:00,2.017,13.042,2.012,13.04,"SHOV"
"5539",2022-08-11 06:45:00,2.017,13.041,2.012,13.049,"SHOV"
"5540",2022-08-11 07:00:00,1.995,13.066,1.98,13.055,"SHOV"
"5541",2022-08-11 07:15:00,1.974,13.074,1.991,13.054,"SHOV"
"5542",2022-08-11 07:30:00,1.985,13.08,1.991,13.054,"SHOV"
"5543",2022-08-11 07:45:00,1.985,13.066,1.98,13.062,"SHOV"
"5544",2022-08-11 08:00:00,1.985,13.076,1.991,13.054,"SHOV"
"5545",2022-08-11 08:15:00,1.995,13.069,1.991,13.064,"SHOV"
"5546",2022-08-11 08:30:00,2.006,13.054,2.001,13.066,"SHOV"
"5547",2022-08-11 08:45:00,2.027,13.038,2.044,13.043,"SHOV"
"5548",2022-08-11 09:00:00,2.08,13.036,2.076,13.035,"SHOV"
"5549",2022-08-11 09:15:00,2.101,13.034,2.107,13.029,"SHOV"
"5550",2022-08-11 09:30:00,2.154,13.008,2.16,13.02,"SHOV"
"5551",2022-08-11 09:45:00,2.186,12.984,2.203,13.005,"SHOV"
"5552",2022-08-11 10:00:00,2.25,12.958,2.266,12.987,"SHOV"
"5553",2022-08-11 10:15:00,2.334,12.945,2.372,12.955,"SHOV"
"5554",2022-08-11 10:30:00,2.418,12.928,2.477,12.917,"SHOV"
"5555",2022-08-11 10:45:00,2.545,12.89,2.582,12.89,"SHOV"
"5556",2022-08-11 11:00:00,2.67,12.836,2.708,12.845,"SHOV"
"5557",2022-08-11 11:15:00,2.838,12.782,2.854,12.811,"SHOV"
"5558",2022-08-11 11:30:00,3.015,12.697,3,12.751,"SHOV"
"5559",2022-08-11 11:45:00,3.191,12.683,3.176,12.691,"SHOV"
"5560",2022-08-11 12:00:00,3.357,12.639,3.3,12.659,"SHOV"
"5561",2022-08-11 12:15:00,3.501,12.562,3.466,12.619,"SHOV"
"5562",2022-08-11 12:30:00,3.666,12.518,3.661,12.556,"SHOV"
"5563",2022-08-11 12:45:00,3.809,12.475,3.835,12.506,"SHOV"
"5564",2022-08-11 13:00:00,3.983,12.416,3.998,12.46,"SHOV"
"5565",2022-08-11 13:15:00,4.156,12.355,4.171,12.405,"SHOV"
"5566",2022-08-11 13:30:00,4.328,12.3,4.323,12.35,"SHOV"
"5567",2022-08-11 13:45:00,4.5,12.241,4.525,12.286,"SHOV"
"5568",2022-08-11 14:00:00,4.651,12.2,4.656,12.255,"SHOV"
"5569",2022-08-11 14:15:00,4.812,12.157,4.827,12.198,"SHOV"
"5570",2022-08-11 14:30:00,4.952,12.12,4.977,12.144,"SHOV"
"5571",2022-08-11 14:45:00,5.082,12.069,5.127,12.112,"SHOV"
"5572",2022-08-11 15:00:00,5.241,12.017,5.256,12.061,"SHOV"
"5573",2022-08-11 15:15:00,5.39,11.98,5.425,12.006,"SHOV"
"5574",2022-08-11 15:30:00,5.499,11.94,5.534,11.982,"SHOV"
"5575",2022-08-11 15:45:00,5.618,11.909,5.642,11.94,"SHOV"
"5576",2022-08-11 16:00:00,5.706,11.882,5.751,11.915,"SHOV"
"5577",2022-08-11 16:15:00,5.815,11.848,5.869,11.883,"SHOV"
"5578",2022-08-11 16:30:00,5.854,11.835,5.888,11.884,"SHOV"
"5579",2022-08-11 16:45:00,5.913,11.827,5.957,11.856,"SHOV"
"5580",2022-08-11 17:00:00,5.962,11.804,5.996,11.832,"SHOV"
"5581",2022-08-11 17:15:00,5.952,11.81,5.996,11.847,"SHOV"
"5582",2022-08-11 17:30:00,5.933,11.809,6.016,11.823,"SHOV"
"5583",2022-08-11 17:45:00,5.903,11.812,5.967,11.839,"SHOV"
"5584",2022-08-11 18:00:00,5.854,11.821,5.908,11.87,"SHOV"
"5585",2022-08-11 18:15:00,5.775,11.837,5.849,11.875,"SHOV"
"5586",2022-08-11 18:30:00,5.706,11.862,5.76,11.91,"SHOV"
"5587",2022-08-11 18:45:00,5.637,11.877,5.692,11.917,"SHOV"
"5588",2022-08-11 19:00:00,5.558,11.9,5.613,11.952,"SHOV"
"5589",2022-08-11 19:15:00,5.469,11.918,5.534,11.968,"SHOV"
"5590",2022-08-11 19:30:00,5.39,11.938,5.454,11.976,"SHOV"
"5591",2022-08-11 19:45:00,5.281,11.971,5.365,12,"SHOV"
"5592",2022-08-11 20:00:00,5.231,11.981,5.286,12.025,"SHOV"
"5593",2022-08-11 20:15:00,5.132,12.015,5.196,12.044,"SHOV"
"5594",2022-08-11 20:30:00,5.022,12.029,5.087,12.079,"SHOV"
"5595",2022-08-11 20:45:00,4.922,12.049,4.967,12.096,"SHOV"
"5596",2022-08-11 21:00:00,4.792,12.089,4.867,12.123,"SHOV"
"5597",2022-08-11 21:15:00,4.671,12.134,4.737,12.171,"SHOV"
"5598",2022-08-11 21:30:00,4.56,12.156,4.626,12.191,"SHOV"
"5599",2022-08-11 21:45:00,4.429,12.184,4.475,12.233,"SHOV"
"5600",2022-08-11 22:00:00,4.318,12.231,4.354,12.274,"SHOV"
"5601",2022-08-11 22:15:00,4.227,12.247,4.263,12.308,"SHOV"
"5602",2022-08-11 22:30:00,4.146,12.263,4.192,12.306,"SHOV"
"5603",2022-08-11 22:45:00,4.044,12.308,4.09,12.333,"SHOV"
"5604",2022-08-11 23:00:00,3.973,12.311,3.998,12.363,"SHOV"
"5605",2022-08-11 23:15:00,3.86,12.354,3.917,12.377,"SHOV"
"5606",2022-08-11 23:30:00,3.799,12.381,3.855,12.4,"SHOV"
"5607",2022-08-11 23:45:00,3.727,12.398,3.753,12.433,"SHOV"
"5608",2022-08-12 00:00:00,3.625,12.444,3.681,12.456,"SHOV"
"5609",2022-08-12 00:15:00,3.584,12.433,3.61,12.471,"SHOV"
"5610",2022-08-12 00:30:00,3.501,12.473,3.538,12.494,"SHOV"
"5611",2022-08-12 00:45:00,3.46,12.469,3.476,12.513,"SHOV"
"5612",2022-08-12 01:00:00,3.388,12.49,3.414,12.534,"SHOV"
"5613",2022-08-12 01:15:00,3.336,12.509,3.352,12.556,"SHOV"
"5614",2022-08-12 01:30:00,3.274,12.524,3.28,12.566,"SHOV"
"5615",2022-08-12 01:45:00,3.233,12.534,3.238,12.59,"SHOV"
"5616",2022-08-12 02:00:00,3.181,12.553,3.197,12.593,"SHOV"
"5617",2022-08-12 02:15:00,3.14,12.58,3.135,12.624,"SHOV"
"5618",2022-08-12 02:30:00,3.077,12.61,3.083,12.649,"SHOV"
"5619",2022-08-12 02:45:00,3.046,12.598,3.093,12.626,"SHOV"
"5620",2022-08-12 03:00:00,3.036,12.593,3.041,12.652,"SHOV"
"5621",2022-08-12 03:15:00,3.004,12.61,3.041,12.638,"SHOV"
"5622",2022-08-12 03:30:00,3.025,12.602,3.01,12.665,"SHOV"
"5623",2022-08-12 03:45:00,2.994,12.61,3.01,12.66,"SHOV"
"5624",2022-08-12 04:00:00,3.004,12.611,3.01,12.653,"SHOV"
"5625",2022-08-12 04:15:00,3.015,12.717,3.01,12.654,"SHOV"
"5626",2022-08-12 04:30:00,2.984,12.736,2.979,12.663,"SHOV"
"5627",2022-08-12 04:45:00,2.973,12.719,2.989,12.665,"SHOV"
"5628",2022-08-12 05:00:00,3.004,12.734,3.021,12.637,"SHOV"
"5629",2022-08-12 05:15:00,2.984,12.724,2.979,12.669,"SHOV"
"5630",2022-08-12 05:30:00,2.984,12.73,3.01,12.654,"SHOV"
"5631",2022-08-12 05:45:00,2.994,12.686,3.021,12.668,"SHOV"
"5632",2022-08-12 06:00:00,3.015,12.669,3.01,12.647,"SHOV"
"5633",2022-08-12 06:15:00,3.015,12.667,3.031,12.651,"SHOV"
"5634",2022-08-12 06:30:00,3.004,12.665,3.031,12.661,"SHOV"
"5635",2022-08-12 06:45:00,3.036,12.642,3.041,12.652,"SHOV"
"5636",2022-08-12 07:00:00,3.046,12.652,3.041,12.662,"SHOV"
"5637",2022-08-12 07:15:00,3.056,12.617,3.083,12.648,"SHOV"
"5638",2022-08-12 07:30:00,3.056,12.623,3.124,12.618,"SHOV"
"5639",2022-08-12 07:45:00,3.119,12.603,3.104,12.654,"SHOV"
"5640",2022-08-12 08:00:00,3.098,12.604,3.145,12.634,"SHOV"
"5641",2022-08-12 08:15:00,3.129,12.597,3.176,12.634,"SHOV"
"5642",2022-08-12 08:30:00,3.202,12.56,3.187,12.642,"SHOV"
"5643",2022-08-12 08:45:00,3.222,12.557,3.249,12.614,"SHOV"
"5644",2022-08-12 09:00:00,3.264,12.542,3.269,12.604,"SHOV"
"5645",2022-08-12 09:15:00,3.316,12.531,3.321,12.589,"SHOV"
"5646",2022-08-12 09:30:00,3.367,12.523,3.393,12.569,"SHOV"
"5647",2022-08-12 09:45:00,3.357,12.531,3.404,12.574,"SHOV"
"5648",2022-08-12 10:00:00,3.419,12.505,3.455,12.567,"SHOV"
"5649",2022-08-12 10:15:00,3.481,12.498,3.507,12.55,"SHOV"
"5650",2022-08-12 10:30:00,3.532,12.482,3.579,12.524,"SHOV"
"5651",2022-08-12 10:45:00,3.594,12.474,3.64,12.511,"SHOV"
"5652",2022-08-12 11:00:00,3.676,12.433,3.692,12.493,"SHOV"
"5653",2022-08-12 11:15:00,3.768,12.416,3.815,12.472,"SHOV"
"5654",2022-08-12 11:30:00,3.901,12.38,3.927,12.436,"SHOV"
"5655",2022-08-12 11:45:00,3.983,12.365,4.029,12.408,"SHOV"
"5656",2022-08-12 12:00:00,4.105,12.319,4.12,12.397,"SHOV"
"5657",2022-08-12 12:15:00,4.237,12.294,4.293,12.342,"SHOV"
"5658",2022-08-12 12:30:00,4.348,12.24,4.414,12.294,"SHOV"
"5659",2022-08-12 12:45:00,4.49,12.209,4.535,12.266,"SHOV"
"5660",2022-08-12 13:00:00,4.621,12.169,4.636,12.233,"SHOV"
"5661",2022-08-12 13:15:00,4.721,12.133,4.757,12.19,"SHOV"
"5662",2022-08-12 13:30:00,4.782,12.116,4.827,12.178,"SHOV"
"5663",2022-08-12 13:45:00,4.882,12.073,4.947,12.139,"SHOV"
"5664",2022-08-12 14:00:00,4.982,12.058,5.007,12.13,"SHOV"
"5665",2022-08-12 14:15:00,5.022,12.045,5.057,12.108,"SHOV"
"5666",2022-08-12 14:30:00,5.092,12.012,5.127,12.085,"SHOV"
"5667",2022-08-12 14:45:00,5.201,11.988,5.226,12.056,"SHOV"
"5668",2022-08-12 15:00:00,5.301,11.945,5.336,12.011,"SHOV"
"5669",2022-08-12 15:15:00,5.41,11.91,5.435,11.985,"SHOV"
"5670",2022-08-12 15:30:00,5.519,11.886,5.553,11.944,"SHOV"
"5671",2022-08-12 15:45:00,5.677,11.825,5.701,11.899,"SHOV"
"5672",2022-08-12 16:00:00,5.805,11.783,5.829,11.86,"SHOV"
"5673",2022-08-12 16:15:00,5.933,11.758,5.928,11.822,"SHOV"
"5674",2022-08-12 16:30:00,6.04,11.712,6.084,11.772,"SHOV"
"5675",2022-08-12 16:45:00,6.109,11.69,6.153,11.748,"SHOV"
"5676",2022-08-12 17:00:00,6.207,11.652,6.221,11.716,"SHOV"
"5677",2022-08-12 17:15:00,6.246,11.643,6.309,11.686,"SHOV"
"5678",2022-08-12 17:30:00,6.294,11.602,6.348,11.668,"SHOV"
"5679",2022-08-12 17:45:00,6.314,11.621,6.348,11.686,"SHOV"
"5680",2022-08-12 18:00:00,6.285,11.61,6.338,11.675,"SHOV"
"5681",2022-08-12 18:15:00,6.226,11.635,6.319,11.671,"SHOV"
"5682",2022-08-12 18:30:00,6.197,11.63,6.25,11.689,"SHOV"
"5683",2022-08-12 18:45:00,6.138,11.646,6.172,11.714,"SHOV"
"5684",2022-08-12 19:00:00,6.06,11.674,6.094,11.73,"SHOV"
"5685",2022-08-12 19:15:00,5.933,11.713,6.006,11.743,"SHOV"
"5686",2022-08-12 19:30:00,5.854,11.721,5.898,11.787,"SHOV"
"5687",2022-08-12 19:45:00,5.716,11.752,5.79,11.814,"SHOV"
"5688",2022-08-12 20:00:00,5.627,11.777,5.672,11.833,"SHOV"
"5689",2022-08-12 20:15:00,5.548,11.804,5.593,11.87,"SHOV"
"5690",2022-08-12 20:30:00,5.44,11.838,5.504,11.877,"SHOV"
"5691",2022-08-12 20:45:00,5.34,11.858,5.405,11.916,"SHOV"
"5692",2022-08-12 21:00:00,5.271,11.873,5.316,11.924,"SHOV"
"5693",2022-08-12 21:15:00,5.162,11.896,5.226,11.957,"SHOV"
"5694",2022-08-12 21:30:00,5.072,11.925,5.147,11.976,"SHOV"
"5695",2022-08-12 21:45:00,5.012,11.938,5.067,11.981,"SHOV"
"5696",2022-08-12 22:00:00,4.922,11.957,4.997,11.996,"SHOV"
"5697",2022-08-12 22:15:00,4.872,11.95,4.897,12.02,"SHOV"
"5698",2022-08-12 22:30:00,4.792,11.993,4.837,12.053,"SHOV"
"5699",2022-08-12 22:45:00,4.711,12.006,4.757,12.063,"SHOV"
"5700",2022-08-12 23:00:00,4.671,12.012,4.696,12.074,"SHOV"
"5701",2022-08-12 23:15:00,4.611,12.031,4.626,12.087,"SHOV"
"5702",2022-08-12 23:30:00,4.54,12.036,4.586,12.106,"SHOV"
"5703",2022-08-12 23:45:00,4.49,12.052,4.515,12.13,"SHOV"
"5704",2022-08-13 00:00:00,4.419,12.093,4.465,12.144,"SHOV"
"5705",2022-08-13 00:15:00,4.379,12.088,4.404,12.161,"SHOV"
"5706",2022-08-13 00:30:00,4.328,12.091,4.374,12.172,"SHOV"
"5707",2022-08-13 00:45:00,4.308,12.109,4.323,12.172,"SHOV"
"5708",2022-08-13 01:00:00,4.257,12.115,4.293,12.179,"SHOV"
"5709",2022-08-13 01:15:00,4.247,12.125,4.283,12.178,"SHOV"
"5710",2022-08-13 01:30:00,4.196,12.13,4.232,12.198,"SHOV"
"5711",2022-08-13 01:45:00,4.156,12.149,4.202,12.204,"SHOV"
"5712",2022-08-13 02:00:00,4.146,12.149,4.171,12.221,"SHOV"
"5713",2022-08-13 02:15:00,4.105,12.156,4.161,12.202,"SHOV"
"5714",2022-08-13 02:30:00,4.085,12.187,4.1,12.235,"SHOV"
"5715",2022-08-13 02:45:00,4.044,12.182,4.08,12.245,"SHOV"
"5716",2022-08-13 03:00:00,4.034,12.198,4.049,12.244,"SHOV"
"5717",2022-08-13 03:15:00,4.013,12.191,4.029,12.241,"SHOV"
"5718",2022-08-13 03:30:00,3.973,12.214,3.998,12.262,"SHOV"
"5719",2022-08-13 03:45:00,3.962,12.208,3.988,12.263,"SHOV"
"5720",2022-08-13 04:00:00,3.952,12.222,3.968,12.266,"SHOV"
"5721",2022-08-13 04:15:00,3.942,12.204,3.958,12.273,"SHOV"
"5722",2022-08-13 04:30:00,3.891,12.233,3.927,12.285,"SHOV"
"5723",2022-08-13 04:45:00,3.881,12.244,3.896,12.3,"SHOV"
"5724",2022-08-13 05:00:00,3.84,12.25,3.906,12.28,"SHOV"
"5725",2022-08-13 05:15:00,3.83,12.248,3.855,12.304,"SHOV"
"5726",2022-08-13 05:30:00,3.83,12.237,3.825,12.319,"SHOV"
"5727",2022-08-13 05:45:00,3.778,12.252,3.804,12.324,"SHOV"
"5728",2022-08-13 06:00:00,3.727,12.283,3.763,12.325,"SHOV"
"5729",2022-08-13 06:15:00,3.707,12.284,3.722,12.348,"SHOV"
"5730",2022-08-13 06:30:00,3.676,12.294,3.692,12.364,"SHOV"
"5731",2022-08-13 06:45:00,3.655,12.306,3.692,12.353,"SHOV"
"5732",2022-08-13 07:00:00,3.645,12.302,3.651,12.373,"SHOV"
"5733",2022-08-13 07:15:00,3.625,12.323,3.62,12.389,"SHOV"
"5734",2022-08-13 07:30:00,3.635,12.327,3.64,12.382,"SHOV"
"5735",2022-08-13 07:45:00,3.645,12.337,3.661,12.388,"SHOV"
"5736",2022-08-13 08:00:00,3.655,12.331,3.681,12.375,"SHOV"
"5737",2022-08-13 08:15:00,3.676,12.321,3.702,12.383,"SHOV"
"5738",2022-08-13 08:30:00,3.727,12.298,3.743,12.372,"SHOV"
"5739",2022-08-13 08:45:00,3.758,12.318,3.784,12.364,"SHOV"
"5740",2022-08-13 09:00:00,3.809,12.299,3.815,12.37,"SHOV"
"5741",2022-08-13 09:15:00,3.84,12.297,3.855,12.365,"SHOV"
"5742",2022-08-13 09:30:00,3.911,12.28,3.927,12.339,"SHOV"
"5743",2022-08-13 09:45:00,3.932,12.263,3.978,12.317,"SHOV"
"5744",2022-08-13 10:00:00,4.013,12.241,4.049,12.293,"SHOV"
"5745",2022-08-13 10:15:00,4.115,12.214,4.151,12.284,"SHOV"
"5746",2022-08-13 10:30:00,4.207,12.211,4.222,12.256,"SHOV"
"5747",2022-08-13 10:45:00,4.278,12.173,4.323,12.237,"SHOV"
"5748",2022-08-13 11:00:00,4.328,12.162,4.394,12.203,"SHOV"
"5749",2022-08-13 11:15:00,4.45,12.124,4.475,12.165,"SHOV"
"5750",2022-08-13 11:30:00,4.621,12.065,4.606,12.133,"SHOV"
"5751",2022-08-13 11:45:00,4.832,12.005,4.727,12.101,"SHOV"
"5752",2022-08-13 12:00:00,4.912,11.991,4.857,12.073,"SHOV"
"5753",2022-08-13 12:15:00,5.042,11.945,4.987,12.032,"SHOV"
"5754",2022-08-13 12:30:00,5.152,11.912,5.127,11.976,"SHOV"
"5755",2022-08-13 12:45:00,5.281,11.872,5.246,11.951,"SHOV"
"5756",2022-08-13 13:00:00,5.43,11.827,5.415,11.897,"SHOV"
"5757",2022-08-13 13:15:00,5.519,11.814,5.534,11.867,"SHOV"
"5758",2022-08-13 13:30:00,5.637,11.765,5.652,11.834,"SHOV"
"5759",2022-08-13 13:45:00,5.706,11.757,5.751,11.794,"SHOV"
"5760",2022-08-13 14:00:00,5.795,11.73,5.829,11.78,"SHOV"
"5761",2022-08-13 14:15:00,5.883,11.703,5.908,11.78,"SHOV"
"5762",2022-08-13 14:30:00,5.972,11.684,5.996,11.744,"SHOV"
"5763",2022-08-13 14:45:00,6.001,11.659,6.035,11.728,"SHOV"
"5764",2022-08-13 15:00:00,6.07,11.668,6.094,11.713,"SHOV"
"5765",2022-08-13 15:15:00,6.089,11.646,6.143,11.714,"SHOV"
"5766",2022-08-13 15:30:00,6.099,11.643,6.143,11.701,"SHOV"
"5767",2022-08-13 15:45:00,6.109,11.631,6.143,11.693,"SHOV"
"5768",2022-08-13 16:00:00,6.148,11.619,6.153,11.689,"SHOV"
"5769",2022-08-13 16:15:00,6.128,11.616,6.182,11.676,"SHOV"
"5770",2022-08-13 16:30:00,6.089,11.651,6.143,11.687,"SHOV"
"5771",2022-08-13 16:45:00,6.07,11.636,6.123,11.699,"SHOV"
"5772",2022-08-13 17:00:00,6.031,11.652,6.094,11.699,"SHOV"
"5773",2022-08-13 17:15:00,6.021,11.641,6.045,11.711,"SHOV"
"5774",2022-08-13 17:30:00,6.031,11.642,6.055,11.708,"SHOV"
"5775",2022-08-13 17:45:00,6.05,11.645,6.065,11.695,"SHOV"
"5776",2022-08-13 18:00:00,5.982,11.663,6.055,11.696,"SHOV"
"5777",2022-08-13 18:15:00,5.991,11.644,6.035,11.705,"SHOV"
"5778",2022-08-13 18:30:00,5.972,11.661,6.026,11.701,"SHOV"
"5779",2022-08-13 18:45:00,5.942,11.665,5.996,11.725,"SHOV"
"5780",2022-08-13 19:00:00,5.903,11.655,5.937,11.734,"SHOV"
"5781",2022-08-13 19:15:00,5.844,11.674,5.908,11.715,"SHOV"
"5782",2022-08-13 19:30:00,5.785,11.691,5.859,11.745,"SHOV"
"5783",2022-08-13 19:45:00,5.716,11.699,5.78,11.757,"SHOV"
"5784",2022-08-13 20:00:00,5.647,11.73,5.721,11.773,"SHOV"
"5785",2022-08-13 20:15:00,5.568,11.738,5.652,11.771,"SHOV"
"5786",2022-08-13 20:30:00,5.509,11.766,5.563,11.811,"SHOV"
"5787",2022-08-13 20:45:00,5.45,11.764,5.494,11.817,"SHOV"
"5788",2022-08-13 21:00:00,5.39,11.788,5.415,11.84,"SHOV"
"5789",2022-08-13 21:15:00,5.301,11.807,5.345,11.844,"SHOV"
"5790",2022-08-13 21:30:00,5.211,11.825,5.246,11.871,"SHOV"
"5791",2022-08-13 21:45:00,5.122,11.845,5.167,11.9,"SHOV"
"5792",2022-08-13 22:00:00,5.022,11.873,5.097,11.919,"SHOV"
"5793",2022-08-13 22:15:00,4.942,11.903,5.017,11.93,"SHOV"
"5794",2022-08-13 22:30:00,4.862,11.912,4.937,11.955,"SHOV"
"5795",2022-08-13 22:45:00,4.782,11.944,4.837,11.972,"SHOV"
"5796",2022-08-13 23:00:00,4.732,11.956,4.757,11.995,"SHOV"
"5797",2022-08-13 23:15:00,4.681,11.955,4.696,12.014,"SHOV"
"5798",2022-08-13 23:30:00,4.631,11.975,4.656,12.022,"SHOV"
"5799",2022-08-13 23:45:00,4.571,11.993,4.596,12.034,"SHOV"
"5800",2022-08-14 00:00:00,4.52,11.989,4.546,12.052,"SHOV"
"5801",2022-08-14 00:15:00,4.47,12.006,4.505,12.05,"SHOV"
"5802",2022-08-14 00:30:00,4.419,12.035,4.445,12.085,"SHOV"
"5803",2022-08-14 00:45:00,4.348,12.047,4.404,12.093,"SHOV"
"5804",2022-08-14 01:00:00,4.308,12.073,4.344,12.106,"SHOV"
"5805",2022-08-14 01:15:00,4.237,12.091,4.283,12.139,"SHOV"
"5806",2022-08-14 01:30:00,4.207,12.093,4.242,12.137,"SHOV"
"5807",2022-08-14 01:45:00,4.146,12.108,4.192,12.161,"SHOV"
"5808",2022-08-14 02:00:00,4.095,12.158,4.131,12.184,"SHOV"
"5809",2022-08-14 02:15:00,4.064,12.135,4.09,12.181,"SHOV"
"5810",2022-08-14 02:30:00,4.034,12.15,4.059,12.192,"SHOV"
"5811",2022-08-14 02:45:00,4.013,12.162,4.019,12.228,"SHOV"
"5812",2022-08-14 03:00:00,3.993,12.172,4.008,12.211,"SHOV"
"5813",2022-08-14 03:15:00,3.922,12.184,3.968,12.228,"SHOV"
"5814",2022-08-14 03:30:00,3.901,12.205,3.947,12.24,"SHOV"
"5815",2022-08-14 03:45:00,3.891,12.21,3.906,12.256,"SHOV"
"5816",2022-08-14 04:00:00,3.85,12.236,3.866,12.275,"SHOV"
"5817",2022-08-14 04:15:00,3.83,12.247,3.855,12.267,"SHOV"
"5818",2022-08-14 04:30:00,3.819,12.241,3.845,12.281,"SHOV"
"5819",2022-08-14 04:45:00,3.778,12.249,3.825,12.289,"SHOV"
"5820",2022-08-14 05:00:00,3.778,12.247,3.794,12.296,"SHOV"
"5821",2022-08-14 05:15:00,3.748,12.259,3.784,12.294,"SHOV"
"5822",2022-08-14 05:30:00,3.748,12.248,3.774,12.301,"SHOV"
"5823",2022-08-14 05:45:00,3.717,12.255,3.743,12.297,"SHOV"
"5824",2022-08-14 06:00:00,3.686,12.28,3.722,12.32,"SHOV"
"5825",2022-08-14 06:15:00,3.707,12.265,3.712,12.314,"SHOV"
"5826",2022-08-14 06:30:00,3.676,12.273,3.702,12.321,"SHOV"
"5827",2022-08-14 06:45:00,3.645,12.289,3.671,12.345,"SHOV"
"5828",2022-08-14 07:00:00,3.645,12.296,3.692,12.332,"SHOV"
"5829",2022-08-14 07:15:00,3.666,12.284,3.681,12.341,"SHOV"
"5830",2022-08-14 07:30:00,3.655,12.308,3.692,12.342,"SHOV"
"5831",2022-08-14 07:45:00,3.676,12.275,3.702,12.332,"SHOV"
"5832",2022-08-14 08:00:00,3.717,12.286,3.733,12.329,"SHOV"
