"","datetimeAK","temp.water.CDS","DO.obs.CDS","temp.water.CUS","DO.obs.CUS","Site"
"11035",2022-09-19 17:45:00,3.253,12.252,3.254,12.142,"CRAW"
"11036",2022-09-19 18:00:00,3.264,12.231,3.223,12.142,"CRAW"
"11037",2022-09-19 18:15:00,3.253,12.233,3.223,12.133,"CRAW"
"11038",2022-09-19 18:30:00,3.264,12.214,3.233,12.128,"CRAW"
"11039",2022-09-19 18:45:00,3.274,12.204,3.243,12.132,"CRAW"
"11040",2022-09-19 19:00:00,3.253,12.196,3.223,12.121,"CRAW"
"11041",2022-09-19 19:15:00,3.233,12.203,3.233,12.086,"CRAW"
"11042",2022-09-19 19:30:00,3.253,12.172,3.202,12.02,"CRAW"
"11043",2022-09-19 19:45:00,3.222,12.186,3.202,12.067,"CRAW"
"11044",2022-09-19 20:00:00,3.212,12.187,3.212,12.014,"CRAW"
"11045",2022-09-19 20:15:00,3.233,12.17,3.171,12.108,"CRAW"
"11046",2022-09-19 20:30:00,3.233,12.166,3.181,12.099,"CRAW"
"11047",2022-09-19 20:45:00,3.202,12.204,3.171,12.097,"CRAW"
"11048",2022-09-19 21:00:00,3.191,12.193,3.161,12.113,"CRAW"
"11049",2022-09-19 21:15:00,3.171,12.199,3.161,12.112,"CRAW"
"11050",2022-09-19 21:30:00,3.181,12.177,3.15,12.113,"CRAW"
"11051",2022-09-19 21:45:00,3.16,12.199,3.161,12.117,"CRAW"
"11052",2022-09-19 22:00:00,3.171,12.206,3.119,12.135,"CRAW"
"11053",2022-09-19 22:15:00,3.16,12.211,3.129,12.142,"CRAW"
"11054",2022-09-19 22:30:00,3.15,12.21,3.15,12.138,"CRAW"
"11055",2022-09-19 22:45:00,3.139,12.21,3.14,12.14,"CRAW"
"11056",2022-09-19 23:00:00,3.181,12.195,3.14,12.146,"CRAW"
"11057",2022-09-19 23:15:00,3.171,12.215,3.14,12.152,"CRAW"
"11058",2022-09-19 23:30:00,3.191,12.206,3.14,12.151,"CRAW"
"11059",2022-09-19 23:45:00,3.202,12.207,3.161,12.138,"CRAW"
"11060",2022-09-20 00:00:00,3.202,12.229,3.181,12.167,"CRAW"
"11061",2022-09-20 00:15:00,3.212,12.202,3.181,12.161,"CRAW"
"11062",2022-09-20 00:30:00,3.222,12.211,3.181,12.155,"CRAW"
"11063",2022-09-20 00:45:00,3.191,12.237,3.171,12.179,"CRAW"
"11064",2022-09-20 01:00:00,3.181,12.224,3.15,12.189,"CRAW"
"11065",2022-09-20 01:15:00,3.202,12.229,3.14,12.188,"CRAW"
"11066",2022-09-20 01:30:00,3.171,12.241,3.129,12.186,"CRAW"
"11067",2022-09-20 01:45:00,3.15,12.257,3.109,12.216,"CRAW"
"11068",2022-09-20 02:00:00,3.139,12.237,3.109,12.221,"CRAW"
"11069",2022-09-20 02:15:00,3.108,12.273,3.088,12.245,"CRAW"
"11070",2022-09-20 02:30:00,3.108,12.279,3.088,12.237,"CRAW"
"11071",2022-09-20 02:45:00,3.108,12.266,3.088,12.249,"CRAW"
"11072",2022-09-20 03:00:00,3.088,12.285,3.046,12.257,"CRAW"
"11073",2022-09-20 03:15:00,3.098,12.281,3.078,12.249,"CRAW"
"11074",2022-09-20 03:30:00,3.088,12.281,3.057,12.266,"CRAW"
"11075",2022-09-20 03:45:00,3.098,12.294,3.057,12.289,"CRAW"
"11076",2022-09-20 04:00:00,3.098,12.298,3.078,12.286,"CRAW"
"11077",2022-09-20 04:15:00,3.088,12.316,3.067,12.289,"CRAW"
"11078",2022-09-20 04:30:00,3.088,12.31,3.088,12.281,"CRAW"
"11079",2022-09-20 04:45:00,3.098,12.317,3.109,12.302,"CRAW"
"11080",2022-09-20 05:00:00,3.129,12.309,3.129,12.284,"CRAW"
"11081",2022-09-20 05:15:00,3.129,12.307,3.119,12.305,"CRAW"
"11082",2022-09-20 05:30:00,3.139,12.31,3.15,12.301,"CRAW"
"11083",2022-09-20 05:45:00,3.171,12.295,3.15,12.289,"CRAW"
"11084",2022-09-20 06:00:00,3.15,12.309,3.129,12.325,"CRAW"
"11085",2022-09-20 06:15:00,3.16,12.321,3.161,12.323,"CRAW"
"11086",2022-09-20 06:30:00,3.15,12.326,3.161,12.335,"CRAW"
"11087",2022-09-20 06:45:00,3.171,12.316,3.14,12.34,"CRAW"
"11088",2022-09-20 07:00:00,3.15,12.331,3.129,12.361,"CRAW"
"11089",2022-09-20 07:15:00,3.119,12.346,3.129,12.395,"CRAW"
"11090",2022-09-20 07:30:00,3.16,12.342,3.119,12.395,"CRAW"
"11091",2022-09-20 07:45:00,3.139,12.371,3.14,12.401,"CRAW"
"11092",2022-09-20 08:00:00,3.139,12.368,3.15,12.398,"CRAW"
"11093",2022-09-20 08:15:00,3.16,12.363,3.14,12.391,"CRAW"
"11094",2022-09-20 08:30:00,3.129,12.387,3.14,12.42,"CRAW"
"11095",2022-09-20 08:45:00,3.108,12.4,3.14,12.43,"CRAW"
"11096",2022-09-20 09:00:00,3.129,12.365,3.14,12.439,"CRAW"
"11097",2022-09-20 09:15:00,3.16,12.37,3.15,12.434,"CRAW"
"11098",2022-09-20 09:30:00,3.139,12.392,3.161,12.448,"CRAW"
"11099",2022-09-20 09:45:00,3.171,12.396,3.181,12.451,"CRAW"
"11100",2022-09-20 10:00:00,3.171,12.404,3.171,12.461,"CRAW"
"11101",2022-09-20 10:15:00,3.181,12.432,3.192,12.498,"CRAW"
"11102",2022-09-20 10:30:00,3.181,12.451,3.192,12.496,"CRAW"
"11103",2022-09-20 10:45:00,3.202,12.445,3.212,12.482,"CRAW"
"11104",2022-09-20 11:00:00,3.202,12.463,3.223,12.498,"CRAW"
"11105",2022-09-20 11:15:00,3.233,12.456,3.233,12.466,"CRAW"
"11106",2022-09-20 11:30:00,3.233,12.454,3.233,12.481,"CRAW"
"11107",2022-09-20 11:45:00,3.253,12.45,3.285,12.504,"CRAW"
"11108",2022-09-20 12:00:00,3.264,12.455,3.285,12.518,"CRAW"
"11109",2022-09-20 12:15:00,3.253,12.459,3.264,12.456,"CRAW"
"11110",2022-09-20 12:30:00,3.295,12.446,3.264,12.454,"CRAW"
"11111",2022-09-20 12:45:00,3.274,12.461,3.254,12.457,"CRAW"
"11112",2022-09-20 13:00:00,3.274,12.479,3.274,12.459,"CRAW"
"11113",2022-09-20 13:15:00,3.274,12.464,3.274,12.444,"CRAW"
"11114",2022-09-20 13:30:00,3.264,12.485,3.254,12.428,"CRAW"
"11115",2022-09-20 13:45:00,3.264,12.471,3.254,12.468,"CRAW"
"11116",2022-09-20 14:00:00,3.264,12.466,3.274,12.468,"CRAW"
"11117",2022-09-20 14:15:00,3.284,12.46,3.274,12.462,"CRAW"
"11118",2022-09-20 14:30:00,3.295,12.454,3.295,12.496,"CRAW"
"11119",2022-09-20 14:45:00,3.315,12.459,3.305,12.477,"CRAW"
"11120",2022-09-20 15:00:00,3.305,12.465,3.305,12.478,"CRAW"
"11121",2022-09-20 15:15:00,3.315,12.453,3.326,12.45,"CRAW"
"11122",2022-09-20 15:30:00,3.315,12.451,3.316,12.429,"CRAW"
"11123",2022-09-20 15:45:00,3.326,12.445,3.316,12.406,"CRAW"
"11124",2022-09-20 16:00:00,3.315,12.428,3.305,12.428,"CRAW"
"11125",2022-09-20 16:15:00,3.326,12.436,3.326,12.421,"CRAW"
"11126",2022-09-20 16:30:00,3.315,12.422,3.326,12.397,"CRAW"
"11127",2022-09-20 16:45:00,3.336,12.411,3.316,12.434,"CRAW"
"11128",2022-09-20 17:00:00,3.315,12.426,3.305,12.438,"CRAW"
"11129",2022-09-20 17:15:00,3.315,12.429,3.336,12.428,"CRAW"
"11130",2022-09-20 17:30:00,3.336,12.404,3.326,12.418,"CRAW"
"11131",2022-09-20 17:45:00,3.326,12.418,3.316,12.404,"CRAW"
"11132",2022-09-20 18:00:00,3.326,12.401,3.285,12.391,"CRAW"
"11133",2022-09-20 18:15:00,3.284,12.418,3.264,12.397,"CRAW"
"11134",2022-09-20 18:30:00,3.274,12.413,3.264,12.417,"CRAW"
"11135",2022-09-20 18:45:00,3.264,12.422,3.264,12.401,"CRAW"
"11136",2022-09-20 19:00:00,3.284,12.386,3.254,12.385,"CRAW"
"11137",2022-09-20 19:15:00,3.253,12.412,3.233,12.384,"CRAW"
"11138",2022-09-20 19:30:00,3.222,12.42,3.181,12.404,"CRAW"
"11139",2022-09-20 19:45:00,3.212,12.405,3.181,12.387,"CRAW"
"11140",2022-09-20 20:00:00,3.181,12.415,3.15,12.378,"CRAW"
"11141",2022-09-20 20:15:00,3.15,12.412,3.109,12.389,"CRAW"
"11142",2022-09-20 20:30:00,3.098,12.432,3.057,12.403,"CRAW"
"11143",2022-09-20 20:45:00,3.088,12.432,3.036,12.402,"CRAW"
"11144",2022-09-20 21:00:00,3.036,12.442,2.984,12.408,"CRAW"
"11145",2022-09-20 21:15:00,2.984,12.47,2.953,12.416,"CRAW"
"11146",2022-09-20 21:30:00,2.942,12.462,2.911,12.445,"CRAW"
"11147",2022-09-20 21:45:00,2.901,12.473,2.88,12.43,"CRAW"
"11148",2022-09-20 22:00:00,2.88,12.475,2.838,12.437,"CRAW"
"11149",2022-09-20 22:15:00,2.849,12.485,2.817,12.439,"CRAW"
"11150",2022-09-20 22:30:00,2.797,12.502,2.775,12.468,"CRAW"
"11151",2022-09-20 22:45:00,2.776,12.493,2.744,12.468,"CRAW"
"11152",2022-09-20 23:00:00,2.734,12.506,2.713,12.474,"CRAW"
"11153",2022-09-20 23:15:00,2.713,12.511,2.692,12.484,"CRAW"
"11154",2022-09-20 23:30:00,2.671,12.512,2.65,12.49,"CRAW"
"11155",2022-09-20 23:45:00,2.65,12.517,2.608,12.506,"CRAW"
"11156",2022-09-21 00:00:00,2.587,12.527,2.556,12.522,"CRAW"
"11157",2022-09-21 00:15:00,2.535,12.551,2.545,12.507,"CRAW"
"11158",2022-09-21 00:30:00,2.535,12.548,2.482,12.532,"CRAW"
"11159",2022-09-21 00:45:00,2.462,12.585,2.44,12.568,"CRAW"
"11160",2022-09-21 01:00:00,2.43,12.584,2.408,12.571,"CRAW"
"11161",2022-09-21 01:15:00,2.42,12.585,2.429,12.553,"CRAW"
"11162",2022-09-21 01:30:00,2.42,12.57,2.387,12.573,"CRAW"
"11163",2022-09-21 01:45:00,2.399,12.573,2.377,12.565,"CRAW"
"11164",2022-09-21 02:00:00,2.388,12.571,2.366,12.578,"CRAW"
"11165",2022-09-21 02:15:00,2.367,12.592,2.366,12.569,"CRAW"
"11166",2022-09-21 02:30:00,2.357,12.595,2.335,12.579,"CRAW"
"11167",2022-09-21 02:45:00,2.367,12.563,2.356,12.568,"CRAW"
"11168",2022-09-21 03:00:00,2.346,12.576,2.324,12.56,"CRAW"
"11169",2022-09-21 03:15:00,2.325,12.591,2.324,12.575,"CRAW"
"11170",2022-09-21 03:30:00,2.314,12.586,2.292,12.583,"CRAW"
"11171",2022-09-21 03:45:00,2.293,12.592,2.282,12.582,"CRAW"
"11172",2022-09-21 04:00:00,2.293,12.595,2.303,12.557,"CRAW"
"11173",2022-09-21 04:15:00,2.262,12.6,2.261,12.577,"CRAW"
"11174",2022-09-21 04:30:00,2.272,12.576,2.25,12.584,"CRAW"
"11175",2022-09-21 04:45:00,2.23,12.601,2.24,12.572,"CRAW"
"11176",2022-09-21 05:00:00,2.241,12.594,2.229,12.58,"CRAW"
"11177",2022-09-21 05:15:00,2.209,12.604,2.218,12.577,"CRAW"
"11178",2022-09-21 05:30:00,2.198,12.616,2.187,12.583,"CRAW"
"11179",2022-09-21 05:45:00,2.188,12.626,2.176,12.597,"CRAW"
"11180",2022-09-21 06:00:00,2.198,12.597,2.187,12.597,"CRAW"
"11181",2022-09-21 06:15:00,2.188,12.6,2.155,12.53,"CRAW"
"11182",2022-09-21 06:30:00,2.146,12.606,2.155,12.582,"CRAW"
"11183",2022-09-21 06:45:00,2.156,12.594,2.144,12.594,"CRAW"
"11184",2022-09-21 07:00:00,2.146,12.602,2.102,12.596,"CRAW"
"11185",2022-09-21 07:15:00,2.135,12.607,2.081,12.62,"CRAW"
"11186",2022-09-21 07:30:00,2.114,12.612,2.091,12.587,"CRAW"
"11187",2022-09-21 07:45:00,2.082,12.623,2.06,12.615,"CRAW"
"11188",2022-09-21 08:00:00,2.072,12.629,2.081,12.599,"CRAW"
"11189",2022-09-21 08:15:00,2.061,12.614,2.038,12.624,"CRAW"
"11190",2022-09-21 08:30:00,2.061,12.618,2.06,12.597,"CRAW"
"11191",2022-09-21 08:45:00,2.05,12.624,2.028,12.624,"CRAW"
"11192",2022-09-21 09:00:00,2.05,12.62,2.028,12.636,"CRAW"
"11193",2022-09-21 09:15:00,2.05,12.623,2.038,12.622,"CRAW"
"11194",2022-09-21 09:30:00,2.029,12.623,1.985,12.656,"CRAW"
"11195",2022-09-21 09:45:00,2.019,12.63,1.996,12.664,"CRAW"
"11196",2022-09-21 10:00:00,2.019,12.632,2.028,12.652,"CRAW"
"11197",2022-09-21 10:15:00,2.008,12.648,2.028,12.651,"CRAW"
"11198",2022-09-21 10:30:00,2.04,12.624,2.038,12.674,"CRAW"
"11199",2022-09-21 10:45:00,2.04,12.615,2.049,12.688,"CRAW"
"11200",2022-09-21 11:00:00,2.04,12.635,2.07,12.669,"CRAW"
"11201",2022-09-21 11:15:00,2.061,12.63,2.06,12.693,"CRAW"
"11202",2022-09-21 11:30:00,2.093,12.608,2.091,12.674,"CRAW"
"11203",2022-09-21 11:45:00,2.082,12.631,2.113,12.663,"CRAW"
"11204",2022-09-21 12:00:00,2.093,12.614,2.134,12.668,"CRAW"
"11205",2022-09-21 12:15:00,2.135,12.61,2.155,12.645,"CRAW"
"11206",2022-09-21 12:30:00,2.156,12.608,2.144,12.649,"CRAW"
"11207",2022-09-21 12:45:00,2.156,12.617,2.187,12.631,"CRAW"
"11208",2022-09-21 13:00:00,2.188,12.59,2.166,12.624,"CRAW"
"11209",2022-09-21 13:15:00,2.22,12.575,2.197,12.604,"CRAW"
"11210",2022-09-21 13:30:00,2.198,12.6,2.187,12.621,"CRAW"
"11211",2022-09-21 13:45:00,2.198,12.581,2.197,12.615,"CRAW"
"11212",2022-09-21 14:00:00,2.22,12.583,2.218,12.616,"CRAW"
"11213",2022-09-21 14:15:00,2.241,12.568,2.218,12.602,"CRAW"
"11214",2022-09-21 14:30:00,2.241,12.57,2.24,12.579,"CRAW"
"11215",2022-09-21 14:45:00,2.262,12.555,2.271,12.576,"CRAW"
"11216",2022-09-21 15:00:00,2.251,12.57,2.271,12.596,"CRAW"
"11217",2022-09-21 15:15:00,2.283,12.547,2.303,12.571,"CRAW"
"11218",2022-09-21 15:30:00,2.325,12.525,2.313,12.561,"CRAW"
"11219",2022-09-21 15:45:00,2.325,12.515,2.313,12.543,"CRAW"
"11220",2022-09-21 16:00:00,2.335,12.533,2.335,12.548,"CRAW"
"11221",2022-09-21 16:15:00,2.346,12.523,2.356,12.551,"CRAW"
"11222",2022-09-21 16:30:00,2.367,12.516,2.324,12.55,"CRAW"
"11223",2022-09-21 16:45:00,2.367,12.5,2.377,12.521,"CRAW"
"11224",2022-09-21 17:00:00,2.378,12.496,2.387,12.522,"CRAW"
"11225",2022-09-21 17:15:00,2.388,12.499,2.387,12.506,"CRAW"
"11226",2022-09-21 17:30:00,2.409,12.492,2.398,12.494,"CRAW"
"11227",2022-09-21 17:45:00,2.399,12.491,2.387,12.486,"CRAW"
"11228",2022-09-21 18:00:00,2.42,12.484,2.429,12.487,"CRAW"
"11229",2022-09-21 18:15:00,2.42,12.472,2.419,12.47,"CRAW"
"11230",2022-09-21 18:30:00,2.441,12.454,2.429,12.437,"CRAW"
"11231",2022-09-21 18:45:00,2.441,12.452,2.419,12.432,"CRAW"
"11232",2022-09-21 19:00:00,2.43,12.447,2.408,12.428,"CRAW"
"11233",2022-09-21 19:15:00,2.42,12.445,2.408,12.407,"CRAW"
"11234",2022-09-21 19:30:00,2.43,12.433,2.419,12.4,"CRAW"
"11235",2022-09-21 19:45:00,2.43,12.426,2.398,12.411,"CRAW"
"11236",2022-09-21 20:00:00,2.409,12.451,2.377,12.396,"CRAW"
"11237",2022-09-21 20:15:00,2.42,12.417,2.408,12.371,"CRAW"
"11238",2022-09-21 20:30:00,2.399,12.418,2.387,12.38,"CRAW"
"11239",2022-09-21 20:45:00,2.388,12.423,2.366,12.387,"CRAW"
"11240",2022-09-21 21:00:00,2.388,12.406,2.366,12.39,"CRAW"
"11241",2022-09-21 21:15:00,2.367,12.424,2.356,12.388,"CRAW"
"11242",2022-09-21 21:30:00,2.367,12.402,2.356,12.392,"CRAW"
"11243",2022-09-21 21:45:00,2.378,12.408,2.366,12.375,"CRAW"
"11244",2022-09-21 22:00:00,2.367,12.411,2.324,12.392,"CRAW"
"11245",2022-09-21 22:15:00,2.346,12.401,2.345,12.378,"CRAW"
"11246",2022-09-21 22:30:00,2.357,12.399,2.356,12.366,"CRAW"
"11247",2022-09-21 22:45:00,2.325,12.411,2.345,12.381,"CRAW"
"11248",2022-09-21 23:00:00,2.367,12.375,2.356,12.368,"CRAW"
"11249",2022-09-21 23:15:00,2.335,12.394,2.324,12.388,"CRAW"
"11250",2022-09-21 23:30:00,2.346,12.38,2.335,12.368,"CRAW"
"11251",2022-09-21 23:45:00,2.335,12.391,2.313,12.367,"CRAW"
"11252",2022-09-22 00:00:00,2.325,12.371,2.335,12.365,"CRAW"
"11253",2022-09-22 00:15:00,2.325,12.378,2.313,12.363,"CRAW"
"11254",2022-09-22 00:30:00,2.335,12.367,2.303,12.372,"CRAW"
"11255",2022-09-22 00:45:00,2.293,12.399,2.313,12.357,"CRAW"
"11256",2022-09-22 01:00:00,2.304,12.386,2.303,12.36,"CRAW"
"11257",2022-09-22 01:15:00,2.293,12.375,2.292,12.377,"CRAW"
"11258",2022-09-22 01:30:00,2.293,12.383,2.271,12.376,"CRAW"
"11259",2022-09-22 01:45:00,2.283,12.4,2.303,12.368,"CRAW"
"11260",2022-09-22 02:00:00,2.262,12.384,2.271,12.39,"CRAW"
"11261",2022-09-22 02:15:00,2.293,12.379,2.282,12.368,"CRAW"
"11262",2022-09-22 02:30:00,2.283,12.386,2.282,12.377,"CRAW"
"11263",2022-09-22 02:45:00,2.272,12.389,2.261,12.382,"CRAW"
"11264",2022-09-22 03:00:00,2.293,12.363,2.261,12.383,"CRAW"
"11265",2022-09-22 03:15:00,2.262,12.387,2.261,12.362,"CRAW"
"11266",2022-09-22 03:30:00,2.262,12.381,2.25,12.372,"CRAW"
"11267",2022-09-22 03:45:00,2.262,12.378,2.271,12.367,"CRAW"
"11268",2022-09-22 04:00:00,2.251,12.39,2.25,12.383,"CRAW"
"11269",2022-09-22 04:15:00,2.272,12.374,2.25,12.366,"CRAW"
"11270",2022-09-22 04:30:00,2.262,12.384,2.261,12.364,"CRAW"
"11271",2022-09-22 04:45:00,2.241,12.379,2.261,12.372,"CRAW"
"11272",2022-09-22 05:00:00,2.262,12.391,2.261,12.376,"CRAW"
"11273",2022-09-22 05:15:00,2.251,12.39,2.229,12.383,"CRAW"
"11274",2022-09-22 05:30:00,2.262,12.371,2.218,12.395,"CRAW"
"11275",2022-09-22 05:45:00,2.23,12.401,2.25,12.37,"CRAW"
"11276",2022-09-22 06:00:00,2.241,12.386,2.24,12.377,"CRAW"
"11277",2022-09-22 06:15:00,2.23,12.402,2.229,12.392,"CRAW"
"11278",2022-09-22 06:30:00,2.23,12.395,2.229,12.385,"CRAW"
"11279",2022-09-22 06:45:00,2.23,12.399,2.208,12.387,"CRAW"
"11280",2022-09-22 07:00:00,2.22,12.401,2.218,12.386,"CRAW"
"11281",2022-09-22 07:15:00,2.23,12.395,2.229,12.373,"CRAW"
"11282",2022-09-22 07:30:00,2.209,12.387,2.208,12.37,"CRAW"
"11283",2022-09-22 07:45:00,2.23,12.389,2.218,12.388,"CRAW"
"11284",2022-09-22 08:00:00,2.209,12.395,2.197,12.405,"CRAW"
"11285",2022-09-22 08:15:00,2.209,12.405,2.208,12.417,"CRAW"
"11286",2022-09-22 08:30:00,2.209,12.399,2.229,12.403,"CRAW"
"11287",2022-09-22 08:45:00,2.198,12.408,2.229,12.418,"CRAW"
"11288",2022-09-22 09:00:00,2.22,12.404,2.229,12.425,"CRAW"
"11289",2022-09-22 09:15:00,2.241,12.389,2.218,12.445,"CRAW"
"11290",2022-09-22 09:30:00,2.241,12.4,2.261,12.447,"CRAW"
"11291",2022-09-22 09:45:00,2.241,12.391,2.25,12.461,"CRAW"
"11292",2022-09-22 10:00:00,2.262,12.394,2.261,12.449,"CRAW"
"11293",2022-09-22 10:15:00,2.293,12.391,2.271,12.453,"CRAW"
"11294",2022-09-22 10:30:00,2.272,12.397,2.282,12.434,"CRAW"
"11295",2022-09-22 10:45:00,2.272,12.407,2.303,12.435,"CRAW"
"11296",2022-09-22 11:00:00,2.304,12.402,2.303,12.447,"CRAW"
"11297",2022-09-22 11:15:00,2.325,12.41,2.335,12.464,"CRAW"
"11298",2022-09-22 11:30:00,2.325,12.399,2.335,12.482,"CRAW"
"11299",2022-09-22 11:45:00,2.357,12.41,2.366,12.465,"CRAW"
"11300",2022-09-22 12:00:00,2.367,12.408,2.387,12.447,"CRAW"
"11301",2022-09-22 12:15:00,2.388,12.401,2.377,12.46,"CRAW"
"11302",2022-09-22 12:30:00,2.388,12.403,2.398,12.44,"CRAW"
"11303",2022-09-22 12:45:00,2.42,12.408,2.429,12.431,"CRAW"
"11304",2022-09-22 13:00:00,2.43,12.399,2.44,12.451,"CRAW"
"11305",2022-09-22 13:15:00,2.462,12.395,2.45,12.427,"CRAW"
"11306",2022-09-22 13:30:00,2.472,12.405,2.471,12.443,"CRAW"
"11307",2022-09-22 13:45:00,2.462,12.402,2.471,12.443,"CRAW"
"11308",2022-09-22 14:00:00,2.525,12.378,2.514,12.43,"CRAW"
"11309",2022-09-22 14:15:00,2.556,12.366,2.514,12.436,"CRAW"
"11310",2022-09-22 14:30:00,2.546,12.38,2.545,12.429,"CRAW"
"11311",2022-09-22 14:45:00,2.577,12.363,2.556,12.426,"CRAW"
"11312",2022-09-22 15:00:00,2.577,12.37,2.577,12.416,"CRAW"
"11313",2022-09-22 15:15:00,2.598,12.376,2.65,12.382,"CRAW"
"11314",2022-09-22 15:30:00,2.629,12.35,2.608,12.351,"CRAW"
"11315",2022-09-22 15:45:00,2.629,12.362,2.608,12.331,"CRAW"
"11316",2022-09-22 16:00:00,2.598,12.361,2.577,12.332,"CRAW"
"11317",2022-09-22 16:15:00,2.567,12.361,2.577,12.337,"CRAW"
"11318",2022-09-22 16:30:00,2.577,12.361,2.587,12.314,"CRAW"
"11319",2022-09-22 16:45:00,2.587,12.345,2.566,12.329,"CRAW"
"11320",2022-09-22 17:00:00,2.567,12.348,2.535,12.335,"CRAW"
"11321",2022-09-22 17:15:00,2.567,12.345,2.514,12.324,"CRAW"
"11322",2022-09-22 17:30:00,2.546,12.341,2.535,12.317,"CRAW"
"11323",2022-09-22 17:45:00,2.514,12.357,2.471,12.339,"CRAW"
"11324",2022-09-22 18:00:00,2.525,12.337,2.461,12.339,"CRAW"
"11325",2022-09-22 18:15:00,2.472,12.38,2.461,12.339,"CRAW"
"11326",2022-09-22 18:30:00,2.462,12.36,2.419,12.341,"CRAW"
"11327",2022-09-22 18:45:00,2.441,12.351,2.377,12.357,"CRAW"
"11328",2022-09-22 19:00:00,2.399,12.382,2.366,12.346,"CRAW"
"11329",2022-09-22 19:15:00,2.378,12.383,2.335,12.341,"CRAW"
"11330",2022-09-22 19:30:00,2.357,12.369,2.313,12.335,"CRAW"
"11331",2022-09-22 19:45:00,2.314,12.398,2.303,12.338,"CRAW"
"11332",2022-09-22 20:00:00,2.251,12.414,2.25,12.361,"CRAW"
"11333",2022-09-22 20:15:00,2.262,12.396,2.25,12.354,"CRAW"
"11334",2022-09-22 20:30:00,2.251,12.397,2.24,12.35,"CRAW"
"11335",2022-09-22 20:45:00,2.241,12.395,2.218,12.36,"CRAW"
"11336",2022-09-22 21:00:00,2.209,12.398,2.197,12.364,"CRAW"
"11337",2022-09-22 21:15:00,2.198,12.412,2.218,12.354,"CRAW"
"11338",2022-09-22 21:30:00,2.22,12.39,2.176,12.39,"CRAW"
"11339",2022-09-22 21:45:00,2.188,12.403,2.197,12.367,"CRAW"
"11340",2022-09-22 22:00:00,2.167,12.411,2.155,12.412,"CRAW"
"11341",2022-09-22 22:15:00,2.156,12.419,2.144,12.395,"CRAW"
"11342",2022-09-22 22:30:00,2.167,12.405,2.155,12.386,"CRAW"
"11343",2022-09-22 22:45:00,2.146,12.407,2.134,12.395,"CRAW"
"11344",2022-09-22 23:00:00,2.135,12.418,2.134,12.402,"CRAW"
"11345",2022-09-22 23:15:00,2.114,12.427,2.113,12.386,"CRAW"
"11346",2022-09-22 23:30:00,2.135,12.413,2.113,12.405,"CRAW"
"11347",2022-09-22 23:45:00,2.114,12.431,2.102,12.407,"CRAW"
"11348",2022-09-23 00:00:00,2.114,12.417,2.102,12.407,"CRAW"
"11349",2022-09-23 00:15:00,2.103,12.423,2.091,12.407,"CRAW"
"11350",2022-09-23 00:30:00,2.103,12.415,2.081,12.411,"CRAW"
"11351",2022-09-23 00:45:00,2.061,12.429,2.06,12.41,"CRAW"
"11352",2022-09-23 01:00:00,2.061,12.437,2.049,12.415,"CRAW"
"11353",2022-09-23 01:15:00,2.05,12.426,2.038,12.407,"CRAW"
"11354",2022-09-23 01:30:00,2.029,12.441,2.038,12.403,"CRAW"
"11355",2022-09-23 01:45:00,1.997,12.456,2.038,12.408,"CRAW"
"11356",2022-09-23 02:00:00,2.008,12.435,2.017,12.406,"CRAW"
"11357",2022-09-23 02:15:00,1.997,12.442,2.028,12.424,"CRAW"
"11358",2022-09-23 02:30:00,1.976,12.444,1.996,12.413,"CRAW"
"11359",2022-09-23 02:45:00,1.997,12.446,1.975,12.424,"CRAW"
"11360",2022-09-23 03:00:00,1.976,12.453,1.975,12.422,"CRAW"
"11361",2022-09-23 03:15:00,1.944,12.464,1.975,12.424,"CRAW"
"11362",2022-09-23 03:30:00,1.955,12.464,1.943,12.437,"CRAW"
"11363",2022-09-23 03:45:00,1.955,12.456,1.911,12.437,"CRAW"
"11364",2022-09-23 04:00:00,1.912,12.455,1.9,12.445,"CRAW"
"11365",2022-09-23 04:15:00,1.891,12.46,1.858,12.446,"CRAW"
"11366",2022-09-23 04:30:00,1.849,12.492,1.815,12.455,"CRAW"
"11367",2022-09-23 04:45:00,1.817,12.498,1.815,12.471,"CRAW"
"11368",2022-09-23 05:00:00,1.817,12.486,1.762,12.5,"CRAW"
"11369",2022-09-23 05:15:00,1.785,12.491,1.762,12.491,"CRAW"
"11370",2022-09-23 05:30:00,1.764,12.508,1.74,12.473,"CRAW"
"11371",2022-09-23 05:45:00,1.732,12.521,1.708,12.492,"CRAW"
"11372",2022-09-23 06:00:00,1.678,12.543,1.687,12.512,"CRAW"
"11373",2022-09-23 06:15:00,1.678,12.543,1.655,12.508,"CRAW"
"11374",2022-09-23 06:30:00,1.646,12.55,1.644,12.51,"CRAW"
"11375",2022-09-23 06:45:00,1.636,12.56,1.623,12.513,"CRAW"
"11376",2022-09-23 07:00:00,1.603,12.553,1.569,12.529,"CRAW"
"11377",2022-09-23 07:15:00,1.518,12.607,1.537,12.538,"CRAW"
"11378",2022-09-23 07:30:00,1.518,12.579,1.505,12.565,"CRAW"
"11379",2022-09-23 07:45:00,1.507,12.577,1.462,12.563,"CRAW"
"11380",2022-09-23 08:00:00,1.475,12.58,1.419,12.593,"CRAW"
"11381",2022-09-23 08:15:00,1.432,12.618,1.419,12.586,"CRAW"
"11382",2022-09-23 08:30:00,1.411,12.612,1.397,12.601,"CRAW"
