"Plot Title: 20005933_FRCH_atmo"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20005933, SEN S/N: 20005933, LBL: P)","Temp, °C (LGR S/N: 20005933, SEN S/N: 20005933, LBL: T)"
11379,10/08/20 01:15:00 AM,97.873,1.003
11380,10/08/20 01:30:00 AM,97.863,1.764
11381,10/08/20 01:45:00 AM,97.854,2.837
11382,10/08/20 02:00:00 AM,97.853,3.578
11383,10/08/20 02:15:00 AM,97.841,3.788
11384,10/08/20 02:30:00 AM,97.843,3.578
11385,10/08/20 02:45:00 AM,97.826,3.367
11386,10/08/20 03:00:00 AM,97.815,3.578
11387,10/08/20 03:15:00 AM,97.797,3.893
11388,10/08/20 03:30:00 AM,97.786,4.102
11389,10/08/20 03:45:00 AM,97.761,4.207
11390,10/08/20 04:00:00 AM,97.759,4.415
11391,10/08/20 04:15:00 AM,97.757,4.623
11392,10/08/20 04:30:00 AM,97.759,4.415
11393,10/08/20 04:45:00 AM,97.742,3.155
11394,10/08/20 05:00:00 AM,97.729,1.764
11395,10/08/20 05:15:00 AM,97.709,0.674
11396,10/08/20 05:30:00 AM,97.708,0.121
11397,10/08/20 05:45:00 AM,97.686,-0.213
11398,10/08/20 06:00:00 AM,97.672,-0.325
11399,10/08/20 06:15:00 AM,97.672,-0.325
11400,10/08/20 06:30:00 AM,97.659,-0.437
11401,10/08/20 06:45:00 AM,97.649,-0.437
11402,10/08/20 07:00:00 AM,97.656,-0.774
11403,10/08/20 07:15:00 AM,97.646,-0.774
11404,10/08/20 07:30:00 AM,97.625,-0.325
11405,10/08/20 07:45:00 AM,97.620,0.343
11406,10/08/20 08:00:00 AM,97.611,0.343
11407,10/08/20 08:15:00 AM,97.604,-0.102
11408,10/08/20 08:30:00 AM,97.615,-0.325
11409,10/08/20 08:45:00 AM,97.592,-0.437
11410,10/08/20 09:00:00 AM,97.578,-0.549
11411,10/08/20 09:15:00 AM,97.555,0.121
11412,10/08/20 09:30:00 AM,97.542,1.330
11413,10/08/20 09:45:00 AM,97.532,2.624
11414,10/08/20 10:00:00 AM,97.528,4.102
11415,10/08/20 10:15:00 AM,97.528,5.655
11416,10/08/20 10:30:00 AM,97.509,6.978
11417,10/08/20 10:45:00 AM,97.511,8.879
11418,10/08/20 11:00:00 AM,97.527,7.983
11419,10/08/20 11:15:00 AM,97.573,9.768
11420,10/08/20 11:30:00 AM,97.546,11.139
11421,10/08/20 11:45:00 AM,97.515,9.768
11422,10/08/20 12:00:00 PM,97.510,9.373
11423,10/08/20 12:15:00 PM,97.510,9.373
11424,10/08/20 12:30:00 PM,97.509,9.866
11425,10/08/20 12:45:00 PM,97.504,10.259
11426,10/08/20 01:00:00 PM,97.489,11.139
11427,10/08/20 01:15:00 PM,97.491,11.722
11428,10/08/20 01:30:00 PM,97.465,12.594
11429,10/08/20 01:45:00 PM,97.454,12.013
11430,10/08/20 02:00:00 PM,97.436,11.528
11431,10/08/20 02:15:00 PM,97.423,11.431
11432,10/08/20 02:30:00 PM,97.413,11.431
11433,10/08/20 02:45:00 PM,97.401,11.625
11434,10/08/20 03:00:00 PM,97.401,11.625
11435,10/08/20 03:15:00 PM,97.379,11.528
11436,10/08/20 03:30:00 PM,97.362,11.334
11437,10/08/20 03:45:00 PM,97.374,11.139
11438,10/08/20 04:00:00 PM,97.351,11.041
11439,10/08/20 04:15:00 PM,97.348,10.944
11440,10/08/20 04:30:00 PM,97.331,10.748
11441,10/08/20 04:45:00 PM,97.318,10.651
11442,10/08/20 05:00:00 PM,97.298,10.357
11443,10/08/20 05:15:00 PM,97.302,9.965
11444,10/08/20 05:30:00 PM,97.284,9.472
11445,10/08/20 05:45:00 PM,97.278,8.779
11446,10/08/20 06:00:00 PM,97.260,8.282
11447,10/08/20 06:15:00 PM,97.264,7.079
11448,10/08/20 06:30:00 PM,97.264,5.757
11449,10/08/20 06:45:00 PM,97.253,4.415
11450,10/08/20 07:00:00 PM,97.255,3.155
11451,10/08/20 07:15:00 PM,97.251,1.980
11452,10/08/20 07:30:00 PM,97.263,1.003
11453,10/08/20 07:45:00 PM,97.263,0.232
11454,10/08/20 08:00:00 PM,97.268,-0.437
11455,10/08/20 08:15:00 PM,97.257,-1.001
11456,10/08/20 08:30:00 PM,97.264,-1.341
11457,10/08/20 08:45:00 PM,97.242,-1.684
11458,10/08/20 09:00:00 PM,97.243,-1.914
11459,10/08/20 09:15:00 PM,97.252,-1.914
11460,10/08/20 09:30:00 PM,97.252,-1.914
11461,10/08/20 09:45:00 PM,97.252,-1.914
11462,10/08/20 10:00:00 PM,97.239,-2.030
11463,10/08/20 10:15:00 PM,97.242,-1.684
11464,10/08/20 10:30:00 PM,97.240,-1.456
11465,10/08/20 10:45:00 PM,97.235,-1.341
11466,10/08/20 11:00:00 PM,97.235,-1.341
11467,10/08/20 11:15:00 PM,97.255,-1.570
11468,10/08/20 11:30:00 PM,97.252,-1.914
11469,10/08/20 11:45:00 PM,97.252,-1.914
11470,10/09/20 12:00:00 AM,97.248,-2.030
11471,10/09/20 12:15:00 AM,97.254,-2.145
11472,10/09/20 12:30:00 AM,97.268,-2.261
11473,10/09/20 12:45:00 AM,97.264,-2.377
11474,10/09/20 01:00:00 AM,97.260,-2.494
11475,10/09/20 01:15:00 AM,97.261,-2.727
11476,10/09/20 01:30:00 AM,97.262,-2.962
11477,10/09/20 01:45:00 AM,97.267,-3.079
11478,10/09/20 02:00:00 AM,97.268,-3.316
11479,10/09/20 02:15:00 AM,97.264,-3.434
11480,10/09/20 02:30:00 AM,97.279,-3.553
11481,10/09/20 02:45:00 AM,97.293,-3.672
11482,10/09/20 03:00:00 AM,97.285,-3.911
11483,10/09/20 03:15:00 AM,97.285,-3.911
11484,10/09/20 03:30:00 AM,97.280,-4.031
11485,10/09/20 03:45:00 AM,97.276,-4.152
11486,10/09/20 04:00:00 AM,97.272,-4.272
11487,10/09/20 04:15:00 AM,97.267,-4.393
11488,10/09/20 04:30:00 AM,97.258,-4.393
11489,10/09/20 04:45:00 AM,97.263,-4.514
11490,10/09/20 05:00:00 AM,97.249,-4.636
11491,10/09/20 05:15:00 AM,97.245,-4.758
11492,10/09/20 05:30:00 AM,97.226,-5.003
11493,10/09/20 05:45:00 AM,97.222,-5.125
11494,10/09/20 06:00:00 AM,97.222,-5.125
11495,10/09/20 06:15:00 AM,97.236,-5.249
11496,10/09/20 06:30:00 AM,97.232,-5.372
11497,10/09/20 06:45:00 AM,97.218,-5.496
11498,10/09/20 07:00:00 AM,97.227,-5.496
11499,10/09/20 07:15:00 AM,97.223,-5.620
11500,10/09/20 07:30:00 AM,97.233,-5.870
11501,10/09/20 07:45:00 AM,97.243,-6.120
11502,10/09/20 08:00:00 AM,97.257,-6.246
11503,10/09/20 08:15:00 AM,97.267,-6.499
11504,10/09/20 08:30:00 AM,97.282,-6.626
11505,10/09/20 08:45:00 AM,97.253,-6.626
11506,10/09/20 09:00:00 AM,97.253,-6.626
11507,10/09/20 09:15:00 AM,97.229,-6.499
11508,10/09/20 09:30:00 AM,97.219,-6.246
11509,10/09/20 09:45:00 AM,97.195,-5.870
11510,10/09/20 10:00:00 AM,97.175,-5.372
11511,10/09/20 10:15:00 AM,97.166,-4.031
11512,10/09/20 10:30:00 AM,97.120,-2.145
11513,10/09/20 10:45:00 AM,97.104,0.563
11514,10/09/20 11:00:00 AM,97.131,0.010
11515,10/09/20 11:15:00 AM,97.169,2.088
11516,10/09/20 11:30:00 AM,97.116,4.311
11517,10/09/20 11:45:00 AM,97.112,3.683
11518,10/09/20 12:00:00 PM,97.080,3.578
11519,10/09/20 12:15:00 PM,97.089,4.623
11520,10/09/20 12:30:00 PM,97.082,6.268
11521,10/09/20 12:45:00 PM,97.075,6.877
11522,10/09/20 01:00:00 PM,97.052,8.082
11523,10/09/20 01:15:00 PM,97.079,9.077
11524,10/09/20 01:30:00 PM,97.025,9.965
11525,10/09/20 01:45:00 PM,97.023,9.373
11526,10/09/20 02:00:00 PM,97.005,8.879
11527,10/09/20 02:15:00 PM,96.997,8.680
11528,10/09/20 02:30:00 PM,96.975,8.581
11529,10/09/20 02:45:00 PM,96.957,8.879
11530,10/09/20 03:00:00 PM,96.951,8.978
11531,10/09/20 03:15:00 PM,96.932,8.978
11532,10/09/20 03:30:00 PM,96.919,8.879
11533,10/09/20 03:45:00 PM,96.928,8.879
11534,10/09/20 04:00:00 PM,96.903,8.978
11535,10/09/20 04:15:00 PM,96.913,8.978
11536,10/09/20 04:30:00 PM,96.884,8.978
11537,10/09/20 04:45:00 PM,96.884,8.978
11538,10/09/20 05:00:00 PM,96.880,8.879
11539,10/09/20 05:15:00 PM,96.858,8.779
11540,10/09/20 05:30:00 PM,96.850,8.581
11541,10/09/20 05:45:00 PM,96.862,8.382
11542,10/09/20 06:00:00 PM,96.858,7.481
11543,10/09/20 06:15:00 PM,96.858,6.166
11544,10/09/20 06:30:00 PM,96.869,4.623
11545,10/09/20 06:45:00 PM,96.875,2.943
11546,10/09/20 07:00:00 PM,96.899,1.764
11547,10/09/20 07:15:00 PM,96.898,0.674
11548,10/09/20 07:30:00 PM,96.923,-0.213
11549,10/09/20 07:45:00 PM,96.937,-0.887
11550,10/09/20 08:00:00 PM,96.945,-1.456
11551,10/09/20 08:15:00 PM,96.952,-1.799
11552,10/09/20 08:30:00 PM,96.977,-2.145
11553,10/09/20 08:45:00 PM,97.003,-2.494
11554,10/09/20 09:00:00 PM,96.990,-2.844
11555,10/09/20 09:15:00 PM,97.001,-3.079
11556,10/09/20 09:30:00 PM,97.011,-3.316
11557,10/09/20 09:45:00 PM,97.012,-3.553
11558,10/09/20 10:00:00 PM,97.017,-3.672
11559,10/09/20 10:15:00 PM,97.028,-3.911
11560,10/09/20 10:30:00 PM,97.033,-4.031
11561,10/09/20 10:45:00 PM,97.043,-4.272
11562,10/09/20 11:00:00 PM,97.058,-4.393
11563,10/09/20 11:15:00 PM,97.054,-4.514
11564,10/09/20 11:30:00 PM,97.059,-4.636
11565,10/09/20 11:45:00 PM,97.064,-4.758
11566,10/10/20 12:00:00 AM,97.065,-5.003
11567,10/10/20 12:15:00 AM,97.079,-5.125
11568,10/10/20 12:30:00 AM,97.084,-5.249
11569,10/10/20 12:45:00 AM,97.089,-5.372
11570,10/10/20 01:00:00 AM,97.085,-5.496
11571,10/10/20 01:15:00 AM,97.094,-5.496
11572,10/10/20 01:30:00 AM,97.080,-5.620
11573,10/10/20 01:45:00 AM,97.085,-5.745
11574,10/10/20 02:00:00 AM,97.081,-5.870
11575,10/10/20 02:15:00 AM,97.071,-5.870
11576,10/10/20 02:30:00 AM,97.062,-5.870
11577,10/10/20 02:45:00 AM,97.071,-5.870
11578,10/10/20 03:00:00 AM,97.062,-5.870
11579,10/10/20 03:15:00 AM,97.076,-5.995
11580,10/10/20 03:30:00 AM,97.072,-6.120
11581,10/10/20 03:45:00 AM,97.058,-6.246
11582,10/10/20 04:00:00 AM,97.072,-6.373
11583,10/10/20 04:15:00 AM,97.063,-6.626
11584,10/10/20 04:30:00 AM,97.087,-6.754
11585,10/10/20 04:45:00 AM,97.092,-6.882
11586,10/10/20 05:00:00 AM,97.087,-7.010
11587,10/10/20 05:15:00 AM,97.073,-7.138
11588,10/10/20 05:30:00 AM,97.073,-7.138
11589,10/10/20 05:45:00 AM,97.087,-7.267
11590,10/10/20 06:00:00 AM,97.073,-7.397
11591,10/10/20 06:15:00 AM,97.092,-7.397
11592,10/10/20 06:30:00 AM,97.107,-7.527
11593,10/10/20 06:45:00 AM,97.116,-7.787
11594,10/10/20 07:00:00 AM,97.121,-7.918
11595,10/10/20 07:15:00 AM,97.111,-7.918
11596,10/10/20 07:30:00 AM,97.131,-8.182
11597,10/10/20 07:45:00 AM,97.135,-8.314
11598,10/10/20 08:00:00 AM,97.149,-8.447
11599,10/10/20 08:15:00 AM,97.178,-8.447
11600,10/10/20 08:30:00 AM,97.178,-8.713
11601,10/10/20 08:45:00 AM,97.178,-8.713
11602,10/10/20 09:00:00 AM,97.197,-8.713
11603,10/10/20 09:15:00 AM,97.183,-8.580
11604,10/10/20 09:30:00 AM,97.173,-8.314
11605,10/10/20 09:45:00 AM,97.159,-7.918
11606,10/10/20 10:00:00 AM,97.140,-7.397
11607,10/10/20 10:15:00 AM,97.119,-6.120
11608,10/10/20 10:30:00 AM,97.076,-4.152
11609,10/10/20 10:45:00 AM,97.116,-2.261
11610,10/10/20 11:00:00 AM,97.116,-2.261
11611,10/10/20 11:15:00 AM,97.157,-0.325
11612,10/10/20 11:30:00 AM,97.100,1.764
11613,10/10/20 11:45:00 AM,97.111,1.548
11614,10/10/20 12:00:00 PM,97.124,1.656
11615,10/10/20 12:15:00 PM,97.129,2.303
11616,10/10/20 12:30:00 PM,97.141,3.155
11617,10/10/20 12:45:00 PM,97.127,3.578
11618,10/10/20 01:00:00 PM,97.131,4.727
11619,10/10/20 01:15:00 PM,97.161,5.552
11620,10/10/20 01:30:00 PM,97.133,7.682
11621,10/10/20 01:45:00 PM,97.133,6.877
11622,10/10/20 02:00:00 PM,97.118,6.471
11623,10/10/20 02:15:00 PM,97.121,7.079
11624,10/10/20 02:30:00 PM,97.128,7.280
11625,10/10/20 02:45:00 PM,97.114,7.682
11626,10/10/20 03:00:00 PM,97.127,7.782
11627,10/10/20 03:15:00 PM,97.127,7.782
11628,10/10/20 03:30:00 PM,97.124,7.682
11629,10/10/20 03:45:00 PM,97.145,7.481
11630,10/10/20 04:00:00 PM,97.128,7.280
11631,10/10/20 04:15:00 PM,97.144,7.179
11632,10/10/20 04:30:00 PM,97.123,6.877
11633,10/10/20 04:45:00 PM,97.119,6.775
11634,10/10/20 05:00:00 PM,97.127,6.471
11635,10/10/20 05:15:00 PM,97.130,6.268
11636,10/10/20 05:30:00 PM,97.124,5.860
11637,10/10/20 05:45:00 PM,97.136,5.655
11638,10/10/20 06:00:00 PM,97.153,5.347
11639,10/10/20 06:15:00 PM,97.167,4.934
11640,10/10/20 06:30:00 PM,97.177,4.415
11641,10/10/20 06:45:00 PM,97.181,3.998
11642,10/10/20 07:00:00 PM,97.185,3.578
11643,10/10/20 07:15:00 PM,97.198,3.155
11644,10/10/20 07:30:00 PM,97.205,2.837
11645,10/10/20 07:45:00 PM,97.221,2.730
11646,10/10/20 08:00:00 PM,97.245,2.624
11647,10/10/20 08:15:00 PM,97.272,2.303
11648,10/10/20 08:30:00 PM,97.279,1.980
11649,10/10/20 08:45:00 PM,97.296,1.656
11650,10/10/20 09:00:00 PM,97.345,1.439
11651,10/10/20 09:15:00 PM,97.338,1.221
11652,10/10/20 09:30:00 PM,97.343,1.112
11653,10/10/20 09:45:00 PM,97.354,0.893
11654,10/10/20 10:00:00 PM,97.365,0.674
11655,10/10/20 10:15:00 PM,97.390,0.563
11656,10/10/20 10:30:00 PM,97.391,0.343
11657,10/10/20 10:45:00 PM,97.427,0.010
11658,10/10/20 11:00:00 PM,97.435,-0.549
11659,10/10/20 11:15:00 PM,97.450,-0.662
11660,10/10/20 11:30:00 PM,97.471,-0.887
11661,10/10/20 11:45:00 PM,97.504,-1.799
11662,10/11/20 12:00:00 AM,97.522,-2.610
11663,10/11/20 12:15:00 AM,97.530,-3.197
11664,10/11/20 12:30:00 AM,97.555,-3.553
11665,10/11/20 12:45:00 AM,97.570,-3.911
11666,10/11/20 01:00:00 AM,97.595,-4.272
11667,10/11/20 01:15:00 AM,97.601,-4.636
11668,10/11/20 01:30:00 AM,97.616,-5.003
11669,10/11/20 01:45:00 AM,97.641,-5.372
11670,10/11/20 02:00:00 AM,97.661,-5.620
11671,10/11/20 02:15:00 AM,97.680,-5.870
11672,10/11/20 02:30:00 AM,97.690,-6.120
11673,10/11/20 02:45:00 AM,97.728,-6.373
11674,10/11/20 03:00:00 AM,97.743,-6.499
11675,10/11/20 03:15:00 AM,97.757,-6.626
11676,10/11/20 03:30:00 AM,97.767,-6.882
11677,10/11/20 03:45:00 AM,97.781,-7.010
11678,10/11/20 04:00:00 AM,97.796,-7.138
11679,10/11/20 04:15:00 AM,97.805,-7.397
11680,10/11/20 04:30:00 AM,97.820,-7.527
11681,10/11/20 04:45:00 AM,97.848,-7.787
11682,10/11/20 05:00:00 AM,97.858,-8.050
11683,10/11/20 05:15:00 AM,97.882,-8.182
11684,10/11/20 05:30:00 AM,97.881,-8.447
11685,10/11/20 05:45:00 AM,97.886,-8.580
11686,10/11/20 06:00:00 AM,97.872,-8.447
11687,10/11/20 06:15:00 AM,97.867,-8.050
11688,10/11/20 06:30:00 AM,97.867,-7.787
11689,10/11/20 06:45:00 AM,97.882,-7.397
11690,10/11/20 07:00:00 AM,97.886,-7.010
11691,10/11/20 07:15:00 AM,97.881,-6.626
11692,10/11/20 07:30:00 AM,97.880,-6.120
11693,10/11/20 07:45:00 AM,97.880,-5.870
11694,10/11/20 08:00:00 AM,97.903,-5.496
11695,10/11/20 08:15:00 AM,97.922,-5.249
11696,10/11/20 08:30:00 AM,97.931,-5.003
11697,10/11/20 08:45:00 AM,97.945,-4.880
11698,10/11/20 09:00:00 AM,97.953,-4.636
11699,10/11/20 09:15:00 AM,97.953,-4.393
11700,10/11/20 09:30:00 AM,97.971,-4.152
11701,10/11/20 09:45:00 AM,97.980,-3.911
11702,10/11/20 10:00:00 AM,97.993,-3.553
11703,10/11/20 10:15:00 AM,98.006,-3.197
11704,10/11/20 10:30:00 AM,98.019,-2.844
11705,10/11/20 10:45:00 AM,98.027,-2.610
11706,10/11/20 11:00:00 AM,98.031,-2.261
11707,10/11/20 11:15:00 AM,98.053,-1.914
11708,10/11/20 11:30:00 AM,98.075,-1.570
11709,10/11/20 11:45:00 AM,98.087,-1.228
11710,10/11/20 12:00:00 PM,98.090,-0.887
11711,10/11/20 12:15:00 PM,98.092,-0.325
11712,10/11/20 12:30:00 PM,98.103,0.232
11713,10/11/20 12:45:00 PM,98.100,0.674
11714,10/11/20 01:00:00 PM,98.110,1.221
11715,10/11/20 01:15:00 PM,98.121,1.764
11716,10/11/20 01:30:00 PM,98.128,1.980
11717,10/11/20 01:45:00 PM,98.140,2.303
11718,10/11/20 02:00:00 PM,98.142,2.624
11719,10/11/20 02:15:00 PM,98.127,2.730
11720,10/11/20 02:30:00 PM,98.129,3.049
11721,10/11/20 02:45:00 PM,98.120,3.049
11722,10/11/20 03:00:00 PM,98.122,2.837
11723,10/11/20 03:15:00 PM,98.108,2.730
11724,10/11/20 03:30:00 PM,98.122,2.837
11725,10/11/20 03:45:00 PM,98.116,2.943
11726,10/11/20 04:00:00 PM,98.101,3.049
11727,10/11/20 04:15:00 PM,98.114,3.155
11728,10/11/20 04:30:00 PM,98.097,2.943
11729,10/11/20 04:45:00 PM,98.112,2.837
11730,10/11/20 05:00:00 PM,98.123,2.624
11731,10/11/20 05:15:00 PM,98.127,2.195
11732,10/11/20 05:30:00 PM,98.134,1.872
11733,10/11/20 05:45:00 PM,98.136,1.656
11734,10/11/20 06:00:00 PM,98.152,1.330
11735,10/11/20 06:15:00 PM,98.144,1.112
11736,10/11/20 06:30:00 PM,98.142,0.784
11737,10/11/20 06:45:00 PM,98.162,0.563
11738,10/11/20 07:00:00 PM,98.164,0.343
11739,10/11/20 07:15:00 PM,98.175,0.121
11740,10/11/20 07:30:00 PM,98.190,0.010
11741,10/11/20 07:45:00 PM,98.195,-0.102
11742,10/11/20 08:00:00 PM,98.187,-0.325
11743,10/11/20 08:15:00 PM,98.193,-0.437
11744,10/11/20 08:30:00 PM,98.213,-0.662
11745,10/11/20 08:45:00 PM,98.228,-0.774
11746,10/11/20 09:00:00 PM,98.237,-0.774
11747,10/11/20 09:15:00 PM,98.252,-0.887
11748,10/11/20 09:30:00 PM,98.252,-0.887
11749,10/11/20 09:45:00 PM,98.258,-1.001
11750,10/11/20 10:00:00 PM,98.267,-1.001
11751,10/11/20 10:15:00 PM,98.273,-1.114
11752,10/11/20 10:30:00 PM,98.292,-1.114
11753,10/11/20 10:45:00 PM,98.278,-1.228
11754,10/11/20 11:00:00 PM,98.293,-1.341
11755,10/11/20 11:15:00 PM,98.317,-1.456
11756,10/11/20 11:30:00 PM,98.319,-1.684
11757,10/11/20 11:45:00 PM,98.333,-1.799
11758,10/12/20 12:00:00 AM,98.344,-2.030
11759,10/12/20 12:15:00 AM,98.349,-2.145
11760,10/12/20 12:30:00 AM,98.374,-2.261
11761,10/12/20 12:45:00 AM,98.361,-2.610
11762,10/12/20 01:00:00 AM,98.371,-2.844
11763,10/12/20 01:15:00 AM,98.396,-2.962
11764,10/12/20 01:30:00 AM,98.401,-3.079
11765,10/12/20 01:45:00 AM,98.406,-3.197
11766,10/12/20 02:00:00 AM,98.416,-3.434
11767,10/12/20 02:15:00 AM,98.436,-3.672
11768,10/12/20 02:30:00 AM,98.466,-3.911
11769,10/12/20 02:45:00 AM,98.462,-4.272
11770,10/12/20 03:00:00 AM,98.472,-4.514
11771,10/12/20 03:15:00 AM,98.487,-4.636
11772,10/12/20 03:30:00 AM,98.477,-4.636
11773,10/12/20 03:45:00 AM,98.496,-4.636
11774,10/12/20 04:00:00 AM,98.511,-4.758
11775,10/12/20 04:15:00 AM,98.521,-5.003
11776,10/12/20 04:30:00 AM,98.541,-5.496
11777,10/12/20 04:45:00 AM,98.551,-5.995
11778,10/12/20 05:00:00 AM,98.576,-6.626
11779,10/12/20 05:15:00 AM,98.595,-7.138
11780,10/12/20 05:30:00 AM,98.600,-7.527
11781,10/12/20 05:45:00 AM,98.633,-7.918
11782,10/12/20 06:00:00 AM,98.647,-8.050
11783,10/12/20 06:15:00 AM,98.652,-8.182
11784,10/12/20 06:30:00 AM,98.657,-8.314
11785,10/12/20 06:45:00 AM,98.685,-8.314
11786,10/12/20 07:00:00 AM,98.671,-8.182
11787,10/12/20 07:15:00 AM,98.657,-7.787
11788,10/12/20 07:30:00 AM,98.657,-7.527
11789,10/12/20 07:45:00 AM,98.643,-7.138
11790,10/12/20 08:00:00 AM,98.643,-6.882
11791,10/12/20 08:15:00 AM,98.652,-6.626
11792,10/12/20 08:30:00 AM,98.671,-6.373
11793,10/12/20 08:45:00 AM,98.661,-6.120
11794,10/12/20 09:00:00 AM,98.666,-5.995
11795,10/12/20 09:15:00 AM,98.665,-5.745
11796,10/12/20 09:30:00 AM,98.684,-5.496
11797,10/12/20 09:45:00 AM,98.693,-5.249
11798,10/12/20 10:00:00 AM,98.682,-4.758
11799,10/12/20 10:15:00 AM,98.686,-4.393
11800,10/12/20 10:30:00 AM,98.691,-4.272
11801,10/12/20 10:45:00 AM,98.709,-4.031
11802,10/12/20 11:00:00 AM,98.712,-3.434
11803,10/12/20 11:15:00 AM,98.719,-2.727
11804,10/12/20 11:30:00 AM,98.720,-1.914
11805,10/12/20 11:45:00 AM,98.726,-1.228
11806,10/12/20 12:00:00 PM,98.710,-0.887
11807,10/12/20 12:15:00 PM,98.709,-0.662
11808,10/12/20 12:30:00 PM,98.717,-0.437
11809,10/12/20 12:45:00 PM,98.721,-0.325
11810,10/12/20 01:00:00 PM,98.720,-0.102
11811,10/12/20 01:15:00 PM,98.709,0.121
11812,10/12/20 01:30:00 PM,98.730,0.674
11813,10/12/20 01:45:00 PM,98.738,0.893
11814,10/12/20 02:00:00 PM,98.729,1.439
11815,10/12/20 02:15:00 PM,98.720,1.439
11816,10/12/20 02:30:00 PM,98.710,1.439
11817,10/12/20 02:45:00 PM,98.724,1.548
11818,10/12/20 03:00:00 PM,98.729,1.439
11819,10/12/20 03:15:00 PM,98.716,1.330
11820,10/12/20 03:30:00 PM,98.735,1.330
11821,10/12/20 03:45:00 PM,98.727,1.112
11822,10/12/20 04:00:00 PM,98.727,1.112
11823,10/12/20 04:15:00 PM,98.746,1.112
11824,10/12/20 04:30:00 PM,98.747,0.893
11825,10/12/20 04:45:00 PM,98.762,0.784
11826,10/12/20 05:00:00 PM,98.773,0.563
11827,10/12/20 05:15:00 PM,98.765,0.343
11828,10/12/20 05:30:00 PM,98.776,0.121
11829,10/12/20 05:45:00 PM,98.792,-0.213
11830,10/12/20 06:00:00 PM,98.795,-0.662
11831,10/12/20 06:15:00 PM,98.811,-1.001
11832,10/12/20 06:30:00 PM,98.822,-1.228
11833,10/12/20 06:45:00 PM,98.837,-1.341
11834,10/12/20 07:00:00 PM,98.847,-1.570
11835,10/12/20 07:15:00 PM,98.867,-1.799
11836,10/12/20 07:30:00 PM,98.868,-2.030
11837,10/12/20 07:45:00 PM,98.868,-2.030
11838,10/12/20 08:00:00 PM,98.889,-2.261
11839,10/12/20 08:15:00 PM,98.885,-2.610
11840,10/12/20 08:30:00 PM,98.890,-2.727
11841,10/12/20 08:45:00 PM,98.886,-2.844
11842,10/12/20 09:00:00 PM,98.911,-3.197
11843,10/12/20 09:15:00 PM,98.907,-3.316
11844,10/12/20 09:30:00 PM,98.907,-3.316
11845,10/12/20 09:45:00 PM,98.911,-3.197
11846,10/12/20 10:00:00 PM,98.916,-3.079
11847,10/12/20 10:15:00 PM,98.916,-3.079
11848,10/12/20 10:30:00 PM,98.920,-2.962
11849,10/12/20 10:45:00 PM,98.939,-2.962
11850,10/12/20 11:00:00 PM,98.949,-2.962
11851,10/12/20 11:15:00 PM,98.939,-2.962
11852,10/12/20 11:30:00 PM,98.949,-2.962
11853,10/12/20 11:45:00 PM,98.949,-2.962
11854,10/13/20 12:00:00 AM,98.959,-3.197
11855,10/13/20 12:15:00 AM,98.969,-3.197
11856,10/13/20 12:30:00 AM,98.988,-3.197
11857,10/13/20 12:45:00 AM,98.982,-3.079
11858,10/13/20 01:00:00 AM,98.988,-3.197
11859,10/13/20 01:15:00 AM,99.007,-3.197
11860,10/13/20 01:30:00 AM,99.021,-3.316
11861,10/13/20 01:45:00 AM,99.017,-3.434
11862,10/13/20 02:00:00 AM,99.046,-3.434
11863,10/13/20 02:15:00 AM,99.032,-3.553
11864,10/13/20 02:30:00 AM,99.051,-3.553
11865,10/13/20 02:45:00 AM,99.051,-3.553
11866,10/13/20 03:00:00 AM,99.051,-3.553
11867,10/13/20 03:15:00 AM,99.046,-3.672
11868,10/13/20 03:30:00 AM,99.037,-3.672
11869,10/13/20 03:45:00 AM,99.042,-3.792
11870,10/13/20 04:00:00 AM,99.051,-3.792
11871,10/13/20 04:15:00 AM,99.066,-3.911
11872,10/13/20 04:30:00 AM,99.076,-3.911
11873,10/13/20 04:45:00 AM,99.076,-3.911
11874,10/13/20 05:00:00 AM,99.081,-4.031
11875,10/13/20 05:15:00 AM,99.090,-4.031
11876,10/13/20 05:30:00 AM,99.081,-4.031
11877,10/13/20 05:45:00 AM,99.086,-4.152
11878,10/13/20 06:00:00 AM,99.105,-4.152
11879,10/13/20 06:15:00 AM,99.105,-4.152
11880,10/13/20 06:30:00 AM,99.105,-4.152
11881,10/13/20 06:45:00 AM,99.120,-4.272
11882,10/13/20 07:00:00 AM,99.106,-4.393
11883,10/13/20 07:15:00 AM,99.115,-4.393
11884,10/13/20 07:30:00 AM,99.106,-4.393
11885,10/13/20 07:45:00 AM,99.111,-4.514
11886,10/13/20 08:00:00 AM,99.130,-4.514
11887,10/13/20 08:15:00 AM,99.120,-4.514
11888,10/13/20 08:30:00 AM,99.139,-4.514
11889,10/13/20 08:45:00 AM,99.144,-4.636
11890,10/13/20 09:00:00 AM,99.154,-4.636
11891,10/13/20 09:15:00 AM,99.144,-4.636
11892,10/13/20 09:30:00 AM,99.168,-4.514
11893,10/13/20 09:45:00 AM,99.177,-4.272
11894,10/13/20 10:00:00 AM,99.181,-4.152
11895,10/13/20 10:15:00 AM,99.185,-3.792
11896,10/13/20 10:30:00 AM,99.214,-3.792
11897,10/13/20 10:45:00 AM,99.217,-3.434
11898,10/13/20 11:00:00 AM,99.216,-3.197
11899,10/13/20 11:15:00 AM,99.225,-2.962
