"Plot Title: 20574421_MOOS_atmo"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20574421, SEN S/N: 20574421)","Temp, °C (LGR S/N: 20574421, SEN S/N: 20574421)"
6658,08/18/20 11:15:00 PM,98.831,12.304
6659,08/18/20 11:30:00 PM,98.824,12.013
6660,08/18/20 11:45:00 PM,98.856,11.916
6661,08/19/20 12:00:00 AM,98.869,11.819
6662,08/19/20 12:15:00 AM,98.868,11.625
6663,08/19/20 12:30:00 AM,98.888,11.334
6664,08/19/20 12:45:00 AM,98.888,10.846
6665,08/19/20 01:00:00 AM,98.903,10.455
6666,08/19/20 01:15:00 AM,98.917,10.063
6667,08/19/20 01:30:00 AM,98.915,9.571
6668,08/19/20 01:45:00 AM,98.951,9.077
6669,08/19/20 02:00:00 AM,98.958,8.581
6670,08/19/20 02:15:00 AM,98.967,8.282
6671,08/19/20 02:30:00 AM,98.968,7.983
6672,08/19/20 02:45:00 AM,98.976,7.381
6673,08/19/20 03:00:00 AM,98.989,7.280
6674,08/19/20 03:15:00 AM,98.991,6.877
6675,08/19/20 03:30:00 AM,98.994,6.775
6676,08/19/20 03:45:00 AM,99.003,6.775
6677,08/19/20 04:00:00 AM,99.000,6.877
6678,08/19/20 04:15:00 AM,99.000,6.877
6679,08/19/20 04:30:00 AM,99.010,6.877
6680,08/19/20 04:45:00 AM,99.019,6.877
6681,08/19/20 05:00:00 AM,99.031,6.775
6682,08/19/20 05:15:00 AM,99.047,6.877
6683,08/19/20 05:30:00 AM,99.037,6.877
6684,08/19/20 05:45:00 AM,99.056,6.877
6685,08/19/20 06:00:00 AM,99.053,6.978
6686,08/19/20 06:15:00 AM,99.088,7.079
6687,08/19/20 06:30:00 AM,99.085,7.179
6688,08/19/20 06:45:00 AM,99.107,7.381
6689,08/19/20 07:00:00 AM,99.117,7.682
6690,08/19/20 07:15:00 AM,99.110,7.882
6691,08/19/20 07:30:00 AM,99.135,8.282
6692,08/19/20 07:45:00 AM,99.126,8.581
6693,08/19/20 08:00:00 AM,99.147,9.077
6694,08/19/20 08:15:00 AM,99.149,9.571
6695,08/19/20 08:30:00 AM,99.156,10.161
6696,08/19/20 08:45:00 AM,99.166,10.651
6697,08/19/20 09:00:00 AM,99.163,11.236
6698,08/19/20 09:15:00 AM,99.159,11.819
6699,08/19/20 09:30:00 AM,99.154,12.401
6700,08/19/20 09:45:00 AM,99.164,13.076
6701,08/19/20 10:00:00 AM,99.163,13.750
6702,08/19/20 10:15:00 AM,99.170,14.230
6703,08/19/20 10:30:00 AM,99.181,14.613
6704,08/19/20 10:45:00 AM,99.159,15.091
6705,08/19/20 11:00:00 AM,99.179,15.473
6706,08/19/20 11:15:00 AM,99.184,15.951
6707,08/19/20 11:30:00 AM,99.190,16.999
6708,08/19/20 11:45:00 AM,99.190,16.999
6709,08/19/20 12:00:00 PM,99.226,19.758
6710,08/19/20 12:15:00 PM,99.180,17.950
6711,08/19/20 12:30:00 PM,99.189,18.140
6712,08/19/20 12:45:00 PM,99.206,18.711
6713,08/19/20 01:00:00 PM,99.174,18.426
6714,08/19/20 01:15:00 PM,99.179,18.331
6715,08/19/20 01:30:00 PM,99.176,19.472
6716,08/19/20 01:45:00 PM,99.180,19.567
6717,08/19/20 02:00:00 PM,99.177,20.329
6718,08/19/20 02:15:00 PM,99.174,20.901
6719,08/19/20 02:30:00 PM,99.178,20.996
6720,08/19/20 02:45:00 PM,99.151,20.805
6721,08/19/20 03:00:00 PM,99.147,20.710
6722,08/19/20 03:15:00 PM,99.132,20.805
6723,08/19/20 03:30:00 PM,99.127,20.901
6724,08/19/20 03:45:00 PM,99.121,21.187
6725,08/19/20 04:00:00 PM,99.119,21.378
6726,08/19/20 04:15:00 PM,99.095,21.473
6727,08/19/20 04:30:00 PM,99.095,21.473
6728,08/19/20 04:45:00 PM,99.081,21.569
6729,08/19/20 05:00:00 PM,99.067,21.473
6730,08/19/20 05:15:00 PM,99.067,21.473
6731,08/19/20 05:30:00 PM,99.051,21.760
6732,08/19/20 05:45:00 PM,99.043,22.238
6733,08/19/20 06:00:00 PM,99.062,22.238
6734,08/19/20 06:15:00 PM,99.056,22.333
6735,08/19/20 06:30:00 PM,99.042,21.760
6736,08/19/20 06:45:00 PM,99.008,21.187
6737,08/19/20 07:00:00 PM,98.997,20.710
6738,08/19/20 07:15:00 PM,99.000,20.138
6739,08/19/20 07:30:00 PM,98.964,19.758
6740,08/19/20 07:45:00 PM,98.956,19.377
6741,08/19/20 08:00:00 PM,98.948,18.996
6742,08/19/20 08:15:00 PM,98.949,18.616
6743,08/19/20 08:30:00 PM,98.936,18.331
6744,08/19/20 08:45:00 PM,98.946,17.950
6745,08/19/20 09:00:00 PM,98.942,17.665
6746,08/19/20 09:15:00 PM,98.942,17.284
6747,08/19/20 09:30:00 PM,98.951,16.903
6748,08/19/20 09:45:00 PM,98.947,16.618
6749,08/19/20 10:00:00 PM,98.946,16.237
6750,08/19/20 10:15:00 PM,98.946,15.855
6751,08/19/20 10:30:00 PM,98.921,15.378
6752,08/19/20 10:45:00 PM,98.916,15.091
6753,08/19/20 11:00:00 PM,98.938,14.804
6754,08/19/20 11:15:00 PM,98.933,14.517
6755,08/19/20 11:30:00 PM,98.927,14.230
6756,08/19/20 11:45:00 PM,98.916,13.846
6757,08/20/20 12:00:00 AM,98.908,13.365
6758,08/20/20 12:15:00 AM,98.919,12.883
6759,08/20/20 12:30:00 AM,98.913,12.594
6760,08/20/20 12:45:00 AM,98.889,12.497
6761,08/20/20 01:00:00 AM,98.893,12.401
6762,08/20/20 01:15:00 AM,98.906,12.304
6763,08/20/20 01:30:00 AM,98.899,12.013
6764,08/20/20 01:45:00 AM,98.903,11.916
6765,08/20/20 02:00:00 AM,98.907,11.819
6766,08/20/20 02:15:00 AM,98.910,11.722
6767,08/20/20 02:30:00 AM,98.910,11.722
6768,08/20/20 02:45:00 AM,98.910,11.722
6769,08/20/20 03:00:00 AM,98.910,11.722
6770,08/20/20 03:15:00 AM,98.920,11.722
6771,08/20/20 03:30:00 AM,98.905,11.625
6772,08/20/20 03:45:00 AM,98.927,11.528
6773,08/20/20 04:00:00 AM,98.918,11.528
6774,08/20/20 04:15:00 AM,98.918,11.528
6775,08/20/20 04:30:00 AM,98.912,11.431
6776,08/20/20 04:45:00 AM,98.907,11.334
6777,08/20/20 05:00:00 AM,98.901,11.236
6778,08/20/20 05:15:00 AM,98.905,11.139
6779,08/20/20 05:30:00 AM,98.911,11.236
6780,08/20/20 05:45:00 AM,98.901,11.236
6781,08/20/20 06:00:00 AM,98.905,11.139
6782,08/20/20 06:15:00 AM,98.905,11.139
6783,08/20/20 06:30:00 AM,98.899,11.041
6784,08/20/20 06:45:00 AM,98.909,11.041
6785,08/20/20 07:00:00 AM,98.905,11.139
6786,08/20/20 07:15:00 AM,98.905,11.139
6787,08/20/20 07:30:00 AM,98.886,11.139
6788,08/20/20 07:45:00 AM,98.892,11.236
6789,08/20/20 08:00:00 AM,98.907,11.334
6790,08/20/20 08:15:00 AM,98.907,11.334
6791,08/20/20 08:30:00 AM,98.918,11.528
6792,08/20/20 08:45:00 AM,98.907,11.819
6793,08/20/20 09:00:00 AM,98.906,12.304
6794,08/20/20 09:15:00 AM,98.901,12.883
6795,08/20/20 09:30:00 AM,98.918,13.365
6796,08/20/20 09:45:00 AM,98.920,13.750
6797,08/20/20 10:00:00 AM,98.907,14.038
6798,08/20/20 10:15:00 AM,98.913,14.325
6799,08/20/20 10:30:00 AM,98.928,14.421
6800,08/20/20 10:45:00 AM,98.943,14.709
6801,08/20/20 11:00:00 AM,98.948,14.996
6802,08/20/20 11:15:00 AM,98.954,15.282
6803,08/20/20 11:30:00 AM,98.949,15.378
6804,08/20/20 11:45:00 AM,98.945,15.664
6805,08/20/20 12:00:00 PM,98.950,15.760
6806,08/20/20 12:15:00 PM,98.941,15.760
6807,08/20/20 12:30:00 PM,98.946,16.237
6808,08/20/20 12:45:00 PM,98.928,16.618
6809,08/20/20 01:00:00 PM,98.937,17.189
6810,08/20/20 01:15:00 PM,98.935,18.711
6811,08/20/20 01:30:00 PM,98.936,19.758
6812,08/20/20 01:45:00 PM,98.944,20.138
6813,08/20/20 02:00:00 PM,98.933,20.329
6814,08/20/20 02:15:00 PM,98.930,20.901
6815,08/20/20 02:30:00 PM,98.917,20.805
6816,08/20/20 02:45:00 PM,98.895,20.519
6817,08/20/20 03:00:00 PM,98.896,20.329
6818,08/20/20 03:15:00 PM,98.886,20.519
6819,08/20/20 03:30:00 PM,98.902,20.901
6820,08/20/20 03:45:00 PM,98.897,20.996
6821,08/20/20 04:00:00 PM,98.870,20.805
6822,08/20/20 04:15:00 PM,98.871,20.615
6823,08/20/20 04:30:00 PM,98.890,20.615
6824,08/20/20 04:45:00 PM,98.876,20.519
6825,08/20/20 05:00:00 PM,98.884,20.710
6826,08/20/20 05:15:00 PM,98.898,20.805
6827,08/20/20 05:30:00 PM,98.953,20.138
6828,08/20/20 05:45:00 PM,98.946,18.140
6829,08/20/20 06:00:00 PM,98.922,15.951
6830,08/20/20 06:15:00 PM,98.894,14.325
6831,08/20/20 06:30:00 PM,98.876,13.461
6832,08/20/20 06:45:00 PM,98.860,13.173
6833,08/20/20 07:00:00 PM,98.846,13.076
6834,08/20/20 07:15:00 PM,98.851,13.173
6835,08/20/20 07:30:00 PM,98.888,13.173
6836,08/20/20 07:45:00 PM,98.898,13.173
6837,08/20/20 08:00:00 PM,98.907,13.173
6838,08/20/20 08:15:00 PM,98.879,13.173
6839,08/20/20 08:30:00 PM,98.851,13.173
6840,08/20/20 08:45:00 PM,98.870,13.173
6841,08/20/20 09:00:00 PM,98.846,13.076
6842,08/20/20 09:15:00 PM,98.858,12.787
6843,08/20/20 09:30:00 PM,98.866,12.594
6844,08/20/20 09:45:00 PM,98.891,12.207
6845,08/20/20 10:00:00 PM,98.890,12.013
6846,08/20/20 10:15:00 PM,98.896,11.625
6847,08/20/20 10:30:00 PM,98.935,11.334
6848,08/20/20 10:45:00 PM,98.903,10.944
6849,08/20/20 11:00:00 PM,98.908,10.553
6850,08/20/20 11:15:00 PM,98.904,10.161
6851,08/20/20 11:30:00 PM,98.896,9.866
6852,08/20/20 11:45:00 PM,98.893,9.669
6853,08/21/20 12:00:00 AM,98.888,9.275
6854,08/21/20 12:15:00 AM,98.901,9.176
